Role,Context,Capability,Permission
R35,ctx1,res433_exe,allow
R38,ctx13,res11_write,allow
R92,ctx12,res49_exe,allow
R75,ctx11,res483_read,allow
R87,ctx1,res283_exe,allow
R11,ctx17,res456_exe,allow
R61,ctx6,res389_exe,allow
R70,ctx11,res72_write,allow
R24,ctx19,res5_read,allow
R11,ctx11,res68_exe,allow
R13,ctx12,res190_write,allow
R34,ctx17,res180_exe,allow
R49,ctx9,res92_exe,allow
R43,ctx9,res101_read,deny
R96,ctx16,res271_exe,allow
R83,ctx5,res79_write,allow
R93,ctx6,res347_exe,allow
R27,ctx10,res32_write,deny
R41,ctx3,res161_write,deny
R19,ctx1,res350_write,deny
R92,ctx2,res469_exe,allow
R98,ctx16,res153_read,allow
R24,ctx14,res85_write,deny
R79,ctx9,res72_read,allow
R12,ctx4,res321_exe,allow
R20,ctx9,res73_exe,allow
R18,ctx4,res48_exe,deny
R70,ctx14,res489_write,allow
R85,ctx17,res327_exe,allow
R88,ctx17,res297_write,allow
R14,ctx20,res19_exe,deny
R93,ctx5,res203_exe,allow
R36,ctx16,res293_exe,deny
R20,ctx15,res314_write,allow
R100,ctx20,res263_exe,allow
R72,ctx3,res428_exe,allow
R66,ctx7,res108_read,allow
R87,ctx3,res359_write,allow
R17,ctx12,res470_exe,allow
R34,ctx10,res487_exe,allow
R46,ctx15,res307_write,deny
R84,ctx7,res181_read,deny
R68,ctx9,res414_exe,allow
R70,ctx14,res261_write,allow
R4,ctx12,res221_read,allow
R95,ctx14,res413_read,allow
R38,ctx13,res18_exe,allow
R88,ctx17,res297_exe,allow
R79,ctx3,res37_write,allow
R66,ctx3,res62_exe,deny
R73,ctx8,res24_read,allow
R42,ctx15,res451_exe,allow
R86,ctx17,res184_read,allow
R48,ctx12,res115_exe,allow
R48,ctx11,res473_read,allow
R64,ctx17,res76_exe,allow
R58,ctx9,res163_exe,allow
R96,ctx12,res372_exe,allow
R11,ctx6,res19_exe,allow
R98,ctx13,res141_exe,allow
R79,ctx1,res96_read,allow
R3,ctx7,res377_write,allow
R18,ctx20,res222_exe,allow
R13,ctx5,res159_exe,deny
R32,ctx18,res420_exe,allow
R30,ctx8,res386_read,allow
R7,ctx15,res22_exe,allow
R51,ctx9,res324_exe,allow
R62,ctx14,res244_write,allow
R100,ctx10,res424_exe,allow
R53,ctx6,res312_exe,deny
R97,ctx6,res272_exe,allow
R15,ctx6,res102_read,allow
R8,ctx2,res278_exe,allow
R35,ctx5,res77_exe,allow
R81,ctx20,res229_exe,allow
R45,ctx15,res69_read,allow
R45,ctx11,res124_exe,allow
R96,ctx4,res8_read,allow
R81,ctx14,res500_write,allow
R38,ctx6,res454_exe,deny
R40,ctx20,res340_write,allow
R100,ctx16,res325_read,allow
R54,ctx18,res31_exe,deny
R41,ctx18,res40_write,deny
R32,ctx15,res380_exe,deny
R14,ctx4,res177_exe,allow
R24,ctx15,res1_exe,deny
R80,ctx20,res104_exe,allow
R8,ctx9,res149_write,allow
R92,ctx13,res20_exe,allow
R18,ctx8,res39_read,allow
R97,ctx12,res441_exe,allow
R3,ctx20,res15_exe,allow
R72,ctx6,res328_read,allow
R72,ctx18,res35_read,deny
R76,ctx9,res359_read,allow
R88,ctx18,res26_exe,allow
R96,ctx2,res192_exe,allow
R90,ctx20,res310_exe,allow
R46,ctx15,res307_exe,allow
R61,ctx4,res238_read,allow
R95,ctx9,res115_write,allow
R44,ctx16,res63_exe,allow
R34,ctx4,res394_exe,deny
R91,ctx9,res386_exe,allow
R2,ctx8,res162_write,allow
R43,ctx2,res407_write,allow
R20,ctx3,res417_write,allow
R41,ctx19,res219_read,allow
R77,ctx7,res456_exe,deny
R6,ctx4,res337_write,allow
R19,ctx12,res114_write,allow
R48,ctx18,res285_exe,allow
R76,ctx18,res185_exe,allow
R63,ctx18,res112_read,deny
R51,ctx5,res478_exe,deny
R47,ctx15,res215_exe,allow
R32,ctx15,res112_exe,allow
R100,ctx19,res309_exe,deny
R3,ctx2,res198_exe,allow
R83,ctx18,res188_exe,deny
R24,ctx5,res161_exe,allow
R65,ctx20,res382_write,deny
R92,ctx5,res332_exe,allow
R24,ctx9,res44_exe,allow
R97,ctx15,res487_exe,allow
R76,ctx14,res64_read,allow
R42,ctx13,res331_read,deny
R79,ctx13,res50_write,allow
R92,ctx14,res478_exe,allow
R59,ctx17,res188_read,deny
R23,ctx18,res33_read,allow
R82,ctx11,res443_exe,allow
R2,ctx2,res122_write,allow
R38,ctx10,res129_exe,allow
R17,ctx17,res395_exe,deny
R21,ctx18,res207_exe,allow
R3,ctx4,res74_exe,allow
R39,ctx2,res32_exe,deny
R93,ctx1,res307_write,deny
R37,ctx9,res486_write,deny
R60,ctx7,res211_write,allow
R72,ctx20,res326_write,deny
R3,ctx17,res434_write,allow
R11,ctx20,res203_exe,allow
R60,ctx1,res135_write,allow
R50,ctx12,res225_write,deny
R35,ctx18,res439_write,allow
R40,ctx18,res303_exe,allow
R38,ctx4,res106_read,allow
R8,ctx11,res462_exe,deny
R60,ctx6,res179_exe,allow
R83,ctx5,res477_exe,allow
R78,ctx12,res266_exe,allow
R97,ctx19,res82_read,allow
R54,ctx2,res353_read,allow
R57,ctx18,res360_read,allow
R35,ctx12,res101_exe,allow
R95,ctx9,res319_exe,allow
R53,ctx12,res355_exe,allow
R46,ctx17,res380_exe,deny
R92,ctx3,res102_exe,allow
R96,ctx2,res192_write,allow
R32,ctx9,res497_write,allow
R89,ctx1,res305_exe,deny
R21,ctx18,res207_write,allow
R75,ctx4,res250_exe,allow
R81,ctx6,res117_exe,allow
R21,ctx10,res26_exe,allow
R78,ctx2,res205_exe,allow
R30,ctx3,res111_read,allow
R74,ctx15,res114_write,allow
R36,ctx19,res426_exe,allow
R29,ctx15,res484_exe,allow
R72,ctx11,res390_exe,allow
R100,ctx5,res444_exe,allow
R89,ctx16,res258_exe,allow
R18,ctx14,res410_exe,allow
R54,ctx15,res380_exe,allow
R12,ctx12,res203_exe,allow
R70,ctx15,res280_exe,allow
R81,ctx2,res146_write,allow
R80,ctx11,res264_write,allow
R16,ctx15,res289_write,allow
R47,ctx13,res131_write,allow
R88,ctx17,res154_exe,deny
R100,ctx18,res306_write,allow
R64,ctx6,res352_read,allow
R16,ctx9,res416_exe,allow
R91,ctx16,res96_exe,deny
R86,ctx1,res78_write,deny
R37,ctx12,res320_write,allow
R33,ctx14,res261_read,allow
R69,ctx2,res74_read,allow
R47,ctx18,res184_exe,allow
R89,ctx17,res210_exe,allow
R18,ctx7,res76_exe,allow
R34,ctx18,res194_exe,allow
R85,ctx12,res260_exe,allow
R14,ctx6,res218_exe,allow
R43,ctx11,res409_exe,allow
R95,ctx17,res465_exe,deny
R51,ctx10,res155_exe,allow
R40,ctx19,res54_exe,deny
R82,ctx20,res392_write,allow
R69,ctx19,res307_exe,allow
R11,ctx12,res496_write,allow
R69,ctx20,res333_read,allow
R74,ctx3,res333_exe,allow
R55,ctx8,res494_read,allow
R28,ctx6,res332_write,deny
R95,ctx19,res390_exe,allow
R32,ctx10,res464_write,allow
R12,ctx19,res72_exe,deny
R37,ctx3,res249_write,deny
R56,ctx13,res143_write,allow
R52,ctx18,res91_read,allow
R12,ctx16,res375_read,deny
R79,ctx20,res169_write,allow
R4,ctx3,res216_exe,allow
R66,ctx3,res474_exe,allow
R94,ctx12,res397_read,allow
R19,ctx12,res114_exe,allow
R24,ctx9,res338_read,deny
R42,ctx8,res156_exe,allow
R6,ctx11,res93_exe,allow
R15,ctx9,res18_exe,allow
R26,ctx15,res198_write,allow
R38,ctx9,res141_exe,allow
R68,ctx19,res34_read,allow
R73,ctx9,res58_exe,allow
R59,ctx5,res444_write,allow
R31,ctx19,res118_write,deny
R54,ctx4,res372_write,allow
R66,ctx1,res131_read,deny
R81,ctx3,res69_exe,allow
R1,ctx19,res333_exe,allow
R10,ctx18,res482_write,allow
R8,ctx2,res278_write,allow
R78,ctx19,res482_exe,deny
R22,ctx7,res373_exe,deny
R97,ctx9,res148_exe,allow
R66,ctx16,res412_exe,allow
R46,ctx14,res338_exe,allow
R58,ctx6,res19_read,allow
R8,ctx12,res241_write,allow
R83,ctx19,res384_exe,allow
R15,ctx14,res12_exe,allow
R82,ctx16,res5_exe,allow
R52,ctx20,res362_write,allow
R100,ctx12,res398_exe,allow
R41,ctx6,res491_exe,allow
R39,ctx3,res42_write,allow
R13,ctx16,res292_read,allow
R29,ctx6,res428_write,allow
R31,ctx20,res28_write,allow
R14,ctx19,res108_write,allow
R99,ctx18,res271_exe,allow
R62,ctx2,res297_exe,allow
R24,ctx5,res161_write,allow
R60,ctx3,res454_write,allow
R32,ctx16,res248_write,allow
R58,ctx13,res141_exe,deny
R86,ctx5,res411_exe,allow
R12,ctx4,res130_read,allow
R32,ctx2,res183_exe,allow
R96,ctx2,res296_read,allow
R41,ctx18,res468_exe,allow
R96,ctx13,res487_read,allow
R66,ctx16,res148_exe,allow
R70,ctx20,res175_write,allow
R78,ctx13,res467_exe,allow
R38,ctx13,res11_exe,allow
R70,ctx11,res72_exe,allow
R9,ctx4,res19_write,allow
R83,ctx6,res249_read,allow
R70,ctx8,res469_exe,allow
R99,ctx8,res162_write,deny
R23,ctx9,res244_write,deny
R20,ctx18,res93_write,allow
R58,ctx3,res481_exe,allow
R57,ctx19,res119_write,allow
R7,ctx15,res225_write,allow
R60,ctx15,res112_read,allow
R65,ctx13,res316_exe,allow
R43,ctx5,res221_read,allow
R70,ctx7,res480_write,allow
R23,ctx11,res115_exe,allow
R37,ctx8,res115_read,allow
R33,ctx9,res49_exe,allow
R32,ctx11,res114_read,allow
R61,ctx10,res380_exe,allow
R7,ctx1,res451_exe,deny
R48,ctx17,res288_exe,deny
R79,ctx4,res418_exe,allow
R52,ctx10,res388_exe,allow
R20,ctx20,res327_write,allow
R63,ctx14,res15_read,allow
R5,ctx20,res202_exe,allow
R12,ctx10,res386_write,allow
R94,ctx2,res429_exe,deny
R48,ctx17,res156_write,allow
R80,ctx17,res75_read,deny
R61,ctx5,res312_write,allow
R24,ctx4,res406_read,allow
R65,ctx10,res96_exe,allow
R87,ctx6,res277_exe,allow
R97,ctx1,res12_write,allow
R11,ctx5,res121_exe,allow
R64,ctx8,res215_write,allow
R2,ctx7,res189_write,allow
R21,ctx11,res440_write,allow
R26,ctx6,res458_exe,allow
R66,ctx7,res219_read,allow
R18,ctx13,res297_read,allow
R1,ctx9,res310_exe,deny
R69,ctx4,res110_write,deny
R42,ctx17,res271_exe,allow
R44,ctx4,res165_write,deny
R80,ctx15,res399_write,allow
R73,ctx20,res430_exe,deny
R89,ctx5,res287_write,deny
R30,ctx15,res388_exe,allow
R92,ctx9,res316_exe,allow
R79,ctx12,res300_exe,allow
R67,ctx20,res257_read,allow
R41,ctx4,res236_write,allow
R51,ctx9,res496_exe,allow
R38,ctx5,res117_read,deny
R20,ctx12,res269_read,deny
R3,ctx1,res364_exe,allow
R59,ctx10,res275_exe,allow
R34,ctx16,res278_write,allow
R5,ctx12,res239_read,deny
R2,ctx15,res197_write,allow
R100,ctx1,res30_read,allow
R16,ctx14,res213_write,allow
R95,ctx4,res306_exe,allow
R38,ctx5,res32_exe,allow
R23,ctx3,res410_write,allow
R24,ctx6,res475_read,allow
R88,ctx11,res127_exe,allow
R66,ctx1,res332_write,allow
R53,ctx5,res326_exe,allow
R98,ctx14,res374_read,allow
R54,ctx7,res283_write,allow
R14,ctx18,res256_write,allow
R97,ctx4,res405_read,allow
R20,ctx18,res330_read,allow
R16,ctx1,res343_exe,deny
R50,ctx14,res143_exe,allow
R64,ctx9,res364_read,deny
R35,ctx4,res93_exe,deny
R59,ctx3,res119_exe,allow
R23,ctx20,res126_exe,allow
R15,ctx7,res207_exe,allow
R4,ctx6,res143_exe,allow
R10,ctx18,res107_exe,deny
R49,ctx16,res339_read,allow
R76,ctx4,res86_exe,allow
R59,ctx7,res376_read,allow
R43,ctx2,res407_exe,deny
R49,ctx19,res33_write,allow
R44,ctx16,res63_write,allow
R63,ctx20,res176_write,deny
R39,ctx19,res276_exe,allow
R18,ctx2,res148_read,allow
R3,ctx7,res377_exe,allow
R29,ctx2,res488_write,allow
R90,ctx12,res220_exe,allow
R2,ctx13,res435_write,allow
R36,ctx2,res149_exe,allow
R68,ctx10,res34_read,allow
R1,ctx12,res38_read,allow
R58,ctx2,res45_exe,allow
R73,ctx5,res212_exe,allow
R74,ctx6,res123_read,allow
R33,ctx13,res304_read,allow
R29,ctx13,res114_write,allow
R55,ctx7,res137_exe,allow
R98,ctx19,res154_write,allow
R49,ctx4,res217_exe,allow
R91,ctx17,res366_exe,deny
R33,ctx1,res242_exe,allow
R32,ctx5,res109_read,deny
R5,ctx11,res294_write,allow
R68,ctx16,res195_exe,allow
R51,ctx7,res407_exe,allow
R89,ctx12,res482_exe,allow
R38,ctx1,res418_write,deny
R38,ctx19,res251_exe,allow
R7,ctx9,res319_exe,allow
R7,ctx6,res439_exe,allow
R46,ctx14,res81_exe,allow
R6,ctx14,res63_write,allow
R55,ctx2,res111_exe,allow
R38,ctx20,res86_exe,allow
R2,ctx20,res254_write,allow
R40,ctx18,res303_write,deny
R41,ctx12,res379_write,deny
R35,ctx10,res445_write,allow
R58,ctx4,res120_exe,allow
R72,ctx3,res243_exe,allow
R59,ctx11,res242_read,allow
R56,ctx8,res359_exe,allow
R27,ctx15,res109_write,allow
R19,ctx3,res14_read,allow
R43,ctx20,res96_read,allow
R80,ctx16,res135_exe,allow
R66,ctx5,res90_exe,allow
R96,ctx3,res71_write,allow
R26,ctx15,res198_exe,allow
R56,ctx9,res457_exe,allow
R70,ctx4,res405_write,allow
R69,ctx19,res307_write,allow
R35,ctx10,res445_exe,allow
R47,ctx16,res2_exe,allow
R54,ctx3,res116_read,allow
R28,ctx15,res168_exe,allow
R51,ctx3,res496_exe,allow
R92,ctx20,res468_read,allow
R77,ctx7,res461_exe,allow
R5,ctx18,res56_exe,allow
R90,ctx13,res113_exe,deny
R32,ctx11,res446_write,deny
R57,ctx19,res429_read,allow
R70,ctx4,res318_exe,allow
R1,ctx10,res182_exe,allow
R36,ctx6,res393_write,allow
R58,ctx1,res34_read,allow
R64,ctx14,res161_read,deny
R64,ctx8,res473_exe,deny
R62,ctx13,res83_exe,allow
R28,ctx6,res332_exe,allow
R95,ctx12,res465_exe,allow
R75,ctx15,res409_exe,allow
R4,ctx9,res280_exe,allow
R67,ctx18,res466_write,allow
R52,ctx6,res249_exe,allow
R17,ctx7,res324_read,allow
R35,ctx8,res447_read,allow
R91,ctx19,res479_exe,allow
R85,ctx3,res253_write,deny
R100,ctx2,res243_exe,allow
R61,ctx9,res22_read,allow
R50,ctx10,res343_exe,deny
R85,ctx7,res355_exe,allow
R30,ctx10,res91_exe,allow
R36,ctx4,res61_exe,allow
R29,ctx11,res44_exe,allow
R79,ctx15,res321_exe,deny
R84,ctx11,res85_exe,allow
R52,ctx8,res1_exe,allow
R85,ctx15,res294_exe,allow
R3,ctx19,res84_read,deny
R92,ctx16,res350_read,allow
R14,ctx18,res262_exe,allow
R48,ctx3,res234_exe,allow
R57,ctx2,res326_write,allow
R15,ctx3,res373_exe,allow
R2,ctx18,res103_read,allow
R28,ctx6,res38_exe,deny
R15,ctx7,res149_exe,allow
R31,ctx13,res401_exe,allow
R20,ctx15,res67_exe,allow
R46,ctx8,res3_read,allow
R51,ctx2,res69_write,allow
R98,ctx2,res430_write,allow
R14,ctx14,res332_exe,deny
R98,ctx4,res88_exe,allow
R45,ctx12,res346_read,allow
R84,ctx15,res142_exe,deny
R20,ctx17,res209_exe,allow
R36,ctx18,res145_exe,deny
R100,ctx4,res455_read,deny
R4,ctx17,res102_write,allow
R69,ctx17,res118_read,allow
R75,ctx7,res353_exe,allow
R98,ctx1,res55_exe,allow
R29,ctx10,res483_exe,allow
R77,ctx2,res75_read,allow
R42,ctx6,res359_read,allow
R22,ctx7,res373_write,allow
R58,ctx15,res180_read,allow
R55,ctx15,res463_exe,deny
R38,ctx20,res417_read,allow
R66,ctx13,res440_exe,deny
R41,ctx12,res379_exe,allow
R70,ctx15,res62_exe,allow
R20,ctx3,res182_exe,deny
R65,ctx10,res36_exe,deny
R43,ctx10,res285_write,allow
R8,ctx11,res37_exe,allow
R94,ctx5,res496_write,allow
R71,ctx3,res194_read,allow
R64,ctx19,res77_read,allow
R53,ctx16,res306_exe,allow
R47,ctx3,res404_write,allow
R38,ctx3,res469_exe,allow
R69,ctx13,res416_write,allow
R88,ctx12,res291_exe,allow
R73,ctx5,res286_write,allow
R70,ctx14,res261_exe,deny
R88,ctx14,res368_read,allow
R89,ctx2,res417_write,allow
R35,ctx7,res134_read,deny
R31,ctx19,res118_exe,allow
R14,ctx15,res164_write,allow
R84,ctx8,res191_write,allow
R92,ctx8,res360_exe,deny
R47,ctx3,res363_write,allow
R85,ctx7,res393_read,allow
R32,ctx16,res88_write,deny
R69,ctx11,res122_write,allow
R34,ctx9,res233_exe,allow
R68,ctx11,res481_exe,allow
R70,ctx17,res120_write,allow
R5,ctx15,res312_write,deny
R36,ctx3,res186_read,allow
R36,ctx5,res219_write,allow
R10,ctx9,res488_read,deny
R38,ctx16,res470_write,allow
R97,ctx1,res241_exe,allow
R20,ctx9,res470_write,deny
R93,ctx5,res203_write,allow
R87,ctx10,res242_read,allow
R17,ctx2,res166_read,allow
R90,ctx17,res215_exe,allow
R26,ctx18,res234_exe,allow
R85,ctx6,res345_write,allow
R30,ctx7,res66_write,allow
R98,ctx7,res217_exe,allow
R55,ctx6,res358_read,allow
R24,ctx18,res409_exe,allow
R29,ctx1,res18_read,allow
R64,ctx13,res343_exe,deny
R46,ctx7,res214_read,allow
R49,ctx11,res329_write,allow
R73,ctx20,res487_write,allow
R100,ctx5,res444_write,allow
R37,ctx14,res103_read,allow
R25,ctx13,res381_read,allow
R87,ctx20,res406_exe,deny
R39,ctx15,res221_read,allow
R53,ctx17,res254_read,allow
R30,ctx15,res388_write,allow
R17,ctx2,res271_exe,allow
R95,ctx8,res16_exe,deny
R95,ctx5,res368_write,allow
R20,ctx18,res93_exe,allow
R97,ctx20,res101_exe,allow
R26,ctx5,res470_exe,allow
R7,ctx10,res317_exe,deny
R45,ctx17,res69_read,allow
R26,ctx9,res291_read,allow
R55,ctx1,res414_exe,allow
R14,ctx20,res19_write,allow
R71,ctx11,res66_read,allow
R96,ctx3,res349_write,allow
R3,ctx10,res489_write,allow
R6,ctx12,res162_exe,deny
R86,ctx17,res124_read,allow
R13,ctx11,res135_write,allow
R65,ctx1,res89_write,allow
R3,ctx14,res280_read,allow
R84,ctx3,res121_write,allow
R81,ctx8,res451_write,allow
R4,ctx8,res457_exe,allow
R14,ctx12,res38_read,deny
R26,ctx14,res493_write,deny
R39,ctx5,res355_exe,allow
R13,ctx11,res135_exe,allow
R64,ctx6,res87_exe,allow
R85,ctx13,res199_read,deny
R22,ctx4,res392_read,allow
R77,ctx16,res146_write,allow
R59,ctx14,res7_exe,allow
R62,ctx13,res486_exe,allow
R50,ctx2,res3_exe,allow
R28,ctx15,res168_write,allow
R88,ctx11,res127_write,allow
R37,ctx11,res389_exe,allow
R61,ctx6,res4_exe,allow
R67,ctx2,res321_exe,allow
R7,ctx17,res216_exe,deny
R84,ctx15,res335_read,deny
R67,ctx15,res323_exe,allow
R10,ctx8,res119_exe,allow
R89,ctx8,res399_exe,deny
R70,ctx6,res369_exe,allow
R75,ctx14,res28_exe,deny
R29,ctx11,res44_write,allow
R70,ctx9,res424_exe,allow
R49,ctx1,res242_write,allow
R45,ctx17,res200_exe,allow
R35,ctx5,res472_exe,allow
R62,ctx8,res74_write,allow
R88,ctx18,res176_exe,allow
R9,ctx4,res139_exe,allow
R69,ctx16,res365_read,deny
R57,ctx1,res424_exe,allow
R1,ctx13,res21_exe,allow
R59,ctx20,res47_exe,deny
R26,ctx13,res136_exe,deny
R14,ctx13,res244_read,allow
R92,ctx3,res450_read,deny
R87,ctx7,res467_read,allow
R98,ctx13,res70_read,allow
R7,ctx4,res433_exe,allow
R68,ctx15,res108_write,allow
R60,ctx6,res179_write,allow
R13,ctx12,res242_exe,allow
R80,ctx13,res348_exe,allow
R55,ctx16,res55_exe,allow
R5,ctx3,res205_read,allow
R81,ctx14,res500_exe,allow
R8,ctx2,res445_read,allow
R94,ctx3,res124_read,allow
R76,ctx19,res412_write,allow
R51,ctx11,res292_read,allow
R79,ctx18,res71_exe,allow
R44,ctx4,res381_read,allow
R54,ctx13,res215_write,allow
R4,ctx17,res213_write,deny
R21,ctx2,res259_read,deny
R2,ctx9,res257_exe,deny
R33,ctx18,res483_exe,allow
R47,ctx17,res311_write,deny
R62,ctx2,res297_write,allow
R16,ctx13,res214_write,allow
R42,ctx8,res442_exe,deny
R90,ctx3,res300_read,deny
R25,ctx5,res89_read,allow
R71,ctx20,res480_exe,allow
R18,ctx20,res66_read,deny
R70,ctx16,res388_read,allow
R90,ctx17,res269_exe,allow
R22,ctx14,res420_write,allow
R2,ctx3,res14_read,allow
R59,ctx16,res171_write,allow
R96,ctx17,res473_write,deny
R72,ctx20,res268_read,allow
R78,ctx5,res268_exe,allow
R90,ctx9,res434_read,allow
R72,ctx20,res326_exe,allow
R29,ctx13,res191_exe,allow
R33,ctx4,res38_read,allow
R79,ctx2,res494_exe,allow
R8,ctx20,res91_write,allow
R42,ctx1,res162_exe,deny
R36,ctx5,res39_read,allow
R73,ctx6,res499_write,allow
R56,ctx17,res438_exe,allow
R63,ctx7,res210_exe,deny
R36,ctx13,res256_read,deny
R89,ctx16,res142_read,deny
R75,ctx18,res80_write,deny
R73,ctx19,res365_write,allow
R21,ctx8,res168_exe,deny
R9,ctx14,res487_exe,allow
R66,ctx9,res399_exe,allow
R50,ctx18,res491_write,deny
R4,ctx11,res348_read,allow
R82,ctx6,res268_read,allow
R87,ctx13,res51_write,allow
R70,ctx2,res239_write,deny
R9,ctx8,res342_exe,allow
R31,ctx16,res130_write,allow
R65,ctx14,res441_read,allow
R14,ctx8,res67_exe,allow
R59,ctx3,res78_exe,allow
R55,ctx2,res128_write,allow
R50,ctx11,res353_write,deny
R93,ctx1,res264_exe,deny
R47,ctx17,res311_exe,allow
R56,ctx12,res400_read,deny
R33,ctx19,res53_read,deny
R18,ctx19,res107_read,allow
R36,ctx1,res497_exe,allow
R33,ctx19,res459_read,allow
R95,ctx7,res75_exe,allow
R11,ctx11,res251_exe,allow
R51,ctx19,res354_exe,allow
R73,ctx12,res136_read,allow
R22,ctx9,res333_exe,deny
R50,ctx16,res328_exe,deny
R18,ctx14,res410_write,allow
R29,ctx17,res368_read,allow
R53,ctx18,res352_exe,allow
R49,ctx9,res173_read,deny
R69,ctx4,res459_exe,allow
R10,ctx14,res169_exe,allow
R14,ctx16,res152_exe,allow
R64,ctx19,res18_exe,allow
R10,ctx5,res19_write,allow
R19,ctx12,res276_exe,allow
R57,ctx7,res433_exe,deny
R51,ctx16,res198_exe,allow
R14,ctx15,res150_read,deny
R48,ctx17,res156_exe,deny
R62,ctx12,res453_read,deny
R32,ctx11,res446_exe,allow
R66,ctx3,res474_write,allow
R92,ctx8,res490_read,allow
R84,ctx8,res191_exe,allow
R5,ctx9,res335_read,allow
R85,ctx8,res485_read,allow
R87,ctx11,res116_exe,allow
R5,ctx7,res110_exe,allow
R20,ctx11,res46_exe,deny
R23,ctx9,res402_read,allow
R53,ctx17,res469_exe,allow
R23,ctx8,res323_exe,allow
R82,ctx12,res206_write,allow
R56,ctx3,res341_exe,allow
R41,ctx8,res385_write,allow
R26,ctx7,res211_exe,allow
R10,ctx16,res488_exe,allow
R32,ctx15,res380_write,deny
R60,ctx3,res338_exe,allow
R8,ctx7,res364_read,allow
R91,ctx4,res145_exe,allow
R98,ctx10,res44_exe,allow
R99,ctx10,res322_write,allow
R26,ctx3,res378_exe,allow
R8,ctx9,res353_exe,allow
R93,ctx15,res453_exe,deny
R34,ctx14,res130_exe,allow
R46,ctx8,res384_exe,allow
R26,ctx6,res315_exe,allow
R51,ctx7,res410_exe,allow
R87,ctx13,res344_exe,deny
R3,ctx10,res73_read,allow
R69,ctx5,res38_read,allow
R23,ctx5,res8_read,allow
R4,ctx10,res49_exe,allow
R70,ctx18,res259_read,allow
R89,ctx4,res374_write,allow
R38,ctx19,res118_write,allow
R16,ctx6,res401_exe,allow
R86,ctx20,res284_exe,allow
R67,ctx17,res129_exe,allow
R68,ctx19,res478_read,allow
R87,ctx6,res112_exe,allow
R87,ctx18,res120_read,allow
R81,ctx14,res288_exe,allow
R83,ctx15,res310_exe,allow
R25,ctx3,res467_exe,allow
R3,ctx2,res428_exe,allow
R49,ctx4,res464_write,allow
R58,ctx7,res254_exe,deny
R94,ctx3,res496_exe,allow
R96,ctx12,res96_exe,deny
R83,ctx2,res263_read,allow
R57,ctx9,res498_exe,allow
R24,ctx7,res268_read,allow
R50,ctx12,res225_exe,allow
R99,ctx17,res294_exe,deny
R56,ctx13,res143_exe,allow
R4,ctx17,res102_exe,allow
R98,ctx10,res105_exe,deny
R12,ctx19,res130_exe,deny
R67,ctx17,res8_exe,allow
R27,ctx4,res413_write,allow
R60,ctx4,res456_exe,deny
R24,ctx20,res451_exe,allow
R70,ctx20,res423_exe,allow
R47,ctx5,res384_read,deny
R93,ctx19,res406_exe,allow
R37,ctx15,res43_exe,allow
R79,ctx15,res321_write,allow
R89,ctx18,res117_exe,allow
R45,ctx20,res32_read,deny
R94,ctx1,res264_exe,allow
R39,ctx3,res51_read,allow
R34,ctx5,res482_exe,allow
R40,ctx15,res311_exe,deny
R64,ctx7,res73_write,deny
R56,ctx2,res118_exe,allow
R3,ctx4,res499_write,deny
R97,ctx15,res487_write,allow
R30,ctx12,res150_exe,allow
R71,ctx10,res25_exe,deny
R92,ctx2,res469_write,allow
R46,ctx14,res338_write,allow
R5,ctx16,res206_exe,allow
R71,ctx16,res481_exe,allow
R85,ctx12,res119_exe,deny
R76,ctx16,res397_exe,deny
R42,ctx10,res275_read,allow
R14,ctx14,res332_write,allow
R33,ctx17,res465_exe,deny
R47,ctx10,res40_exe,allow
R98,ctx1,res55_write,deny
R40,ctx17,res149_write,allow
R3,ctx4,res499_exe,allow
R48,ctx8,res140_exe,allow
R98,ctx11,res343_exe,allow
R90,ctx19,res439_read,allow
R51,ctx12,res99_exe,allow
R37,ctx15,res43_write,allow
R43,ctx12,res5_exe,allow
R48,ctx19,res414_write,allow
R27,ctx13,res445_exe,allow
R97,ctx19,res199_write,allow
R24,ctx14,res85_exe,deny
R17,ctx20,res122_read,allow
R31,ctx15,res143_read,deny
R34,ctx18,res194_write,allow
R45,ctx7,res275_write,allow
R98,ctx4,res41_write,allow
R17,ctx12,res383_exe,allow
R69,ctx7,res36_write,allow
R78,ctx5,res268_write,allow
R65,ctx18,res455_exe,allow
R91,ctx19,res489_write,allow
R26,ctx14,res493_exe,allow
R94,ctx16,res90_write,allow
R40,ctx12,res232_read,allow
R71,ctx18,res405_write,allow
R80,ctx16,res107_read,allow
R37,ctx12,res288_read,allow
R2,ctx20,res254_exe,allow
R14,ctx7,res112_read,deny
R21,ctx6,res343_exe,allow
R62,ctx4,res488_exe,allow
R3,ctx3,res429_write,allow
R76,ctx18,res185_write,deny
R56,ctx19,res74_write,allow
R72,ctx13,res451_exe,allow
R6,ctx7,res150_read,allow
R83,ctx8,res160_read,allow
R90,ctx12,res220_write,allow
R62,ctx9,res188_exe,allow
R44,ctx6,res474_exe,allow
R93,ctx5,res260_write,allow
R27,ctx11,res33_exe,allow
R4,ctx20,res173_exe,allow
R46,ctx9,res104_exe,allow
R73,ctx3,res218_exe,allow
R8,ctx16,res441_read,deny
R21,ctx6,res455_exe,allow
R21,ctx14,res451_read,allow
R47,ctx9,res256_read,allow
R10,ctx15,res216_exe,allow
