Role,Context,Capability,Permission
R56,ctx5,res53_exe,allow
R29,ctx7,res424_exe,deny
R1,ctx12,res53_write,allow
R20,ctx17,res364_read,allow
R47,ctx19,res59_exe,allow
R49,ctx19,res390_exe,allow
R79,ctx11,res40_read,allow
R5,ctx10,res237_exe,allow
R59,ctx10,res200_exe,allow
R16,ctx8,res291_read,allow
R51,ctx5,res466_exe,allow
R46,ctx4,res93_exe,allow
R38,ctx13,res339_write,allow
R99,ctx4,res318_exe,allow
R23,ctx2,res295_write,allow
R36,ctx15,res74_write,allow
R55,ctx9,res221_read,allow
R77,ctx10,res391_read,allow
R80,ctx6,res318_write,allow
R95,ctx19,res323_write,allow
R26,ctx5,res481_read,allow
R67,ctx15,res351_exe,allow
R26,ctx10,res316_read,allow
R66,ctx4,res64_exe,allow
R71,ctx1,res439_exe,allow
R95,ctx9,res473_write,allow
R16,ctx10,res495_write,deny
R56,ctx14,res446_exe,allow
R37,ctx15,res275_exe,allow
R19,ctx12,res402_read,allow
R73,ctx6,res414_write,deny
R74,ctx16,res391_read,deny
R82,ctx1,res284_read,deny
R40,ctx11,res90_read,allow
R48,ctx7,res488_write,deny
R87,ctx11,res155_write,deny
R94,ctx9,res390_exe,deny
R77,ctx14,res100_exe,allow
R8,ctx4,res338_exe,allow
R71,ctx14,res360_read,allow
R1,ctx8,res108_exe,deny
R96,ctx18,res246_exe,allow
R12,ctx11,res416_write,allow
R59,ctx9,res323_exe,allow
R34,ctx3,res481_read,allow
R31,ctx20,res480_exe,allow
R9,ctx16,res302_write,allow
R70,ctx4,res49_exe,allow
R16,ctx14,res18_exe,deny
R16,ctx13,res202_exe,allow
R94,ctx5,res275_read,deny
R65,ctx13,res395_exe,allow
R7,ctx6,res404_read,allow
R34,ctx14,res118_read,allow
R26,ctx14,res199_exe,deny
R2,ctx8,res353_exe,allow
R50,ctx8,res275_write,allow
R31,ctx6,res268_read,allow
R18,ctx7,res317_exe,allow
R26,ctx15,res81_exe,deny
R85,ctx7,res461_exe,allow
R13,ctx12,res316_read,allow
R26,ctx9,res412_exe,deny
R45,ctx7,res398_exe,allow
R73,ctx11,res214_read,allow
R19,ctx14,res335_read,deny
R72,ctx6,res167_exe,allow
R65,ctx5,res26_write,deny
R91,ctx13,res229_write,allow
R89,ctx17,res199_write,allow
R3,ctx13,res191_read,allow
R24,ctx2,res377_exe,deny
R23,ctx20,res73_read,allow
R80,ctx15,res130_exe,allow
R64,ctx18,res52_exe,deny
R7,ctx13,res161_exe,deny
R91,ctx17,res292_read,deny
R59,ctx15,res313_exe,allow
R94,ctx9,res40_exe,allow
R17,ctx13,res212_write,allow
R26,ctx6,res81_exe,allow
R27,ctx15,res261_read,allow
R86,ctx20,res214_write,allow
R74,ctx6,res176_write,allow
R93,ctx5,res169_read,allow
R48,ctx20,res429_read,allow
R55,ctx2,res139_exe,allow
R82,ctx16,res283_read,allow
R68,ctx2,res399_read,allow
R91,ctx9,res328_exe,allow
R34,ctx5,res246_write,deny
R29,ctx17,res234_exe,allow
R66,ctx9,res81_exe,allow
R96,ctx20,res210_read,allow
R67,ctx4,res239_read,allow
R87,ctx1,res475_read,allow
R52,ctx6,res355_exe,deny
R30,ctx7,res488_write,allow
R32,ctx18,res2_exe,deny
R13,ctx13,res176_read,allow
R33,ctx18,res342_read,allow
R73,ctx15,res258_exe,allow
R96,ctx2,res205_write,allow
R69,ctx17,res43_exe,allow
R7,ctx19,res105_exe,deny
R54,ctx3,res176_read,allow
R8,ctx4,res338_write,allow
R67,ctx17,res22_exe,allow
R42,ctx12,res408_write,allow
R50,ctx3,res24_exe,allow
R43,ctx2,res407_write,deny
R29,ctx7,res305_exe,allow
R67,ctx20,res398_write,allow
R57,ctx16,res325_exe,allow
R60,ctx19,res168_write,deny
R96,ctx12,res292_write,allow
R17,ctx11,res262_exe,allow
R41,ctx12,res254_write,allow
R64,ctx1,res95_read,allow
R70,ctx9,res349_read,deny
R39,ctx5,res46_write,allow
R19,ctx16,res186_write,allow
R75,ctx1,res86_read,allow
R59,ctx1,res175_read,allow
R57,ctx2,res30_read,allow
R14,ctx15,res479_exe,allow
R7,ctx4,res120_read,allow
R99,ctx15,res372_write,allow
R48,ctx11,res344_exe,allow
R49,ctx8,res337_exe,allow
R91,ctx16,res186_exe,allow
R33,ctx1,res87_exe,allow
R82,ctx14,res208_write,allow
R72,ctx15,res375_write,allow
R4,ctx2,res134_read,allow
R74,ctx11,res385_exe,allow
R27,ctx4,res244_read,deny
R7,ctx4,res43_exe,allow
R52,ctx15,res421_write,allow
R83,ctx18,res111_write,allow
R92,ctx3,res490_write,deny
R93,ctx1,res358_exe,allow
R91,ctx13,res201_exe,allow
R37,ctx15,res275_write,allow
R43,ctx15,res16_exe,allow
R41,ctx15,res486_write,allow
R94,ctx13,res58_read,deny
R47,ctx3,res377_read,allow
R50,ctx2,res208_exe,deny
R97,ctx20,res344_read,allow
R67,ctx18,res194_read,allow
R56,ctx10,res17_write,allow
R71,ctx3,res233_exe,allow
R53,ctx16,res317_exe,allow
R50,ctx3,res436_read,allow
R45,ctx4,res423_read,allow
R3,ctx10,res399_read,allow
R12,ctx19,res170_exe,allow
R86,ctx9,res302_write,allow
R95,ctx19,res84_exe,allow
R68,ctx10,res245_exe,allow
R14,ctx16,res1_exe,allow
R52,ctx18,res181_write,allow
R73,ctx10,res205_read,allow
R53,ctx5,res228_read,allow
R50,ctx13,res215_exe,allow
R12,ctx14,res235_read,allow
R51,ctx3,res455_exe,allow
R53,ctx8,res91_exe,allow
R92,ctx11,res205_exe,allow
R35,ctx5,res344_exe,allow
R25,ctx7,res286_exe,allow
R61,ctx3,res368_read,allow
R86,ctx18,res291_write,allow
R73,ctx16,res230_read,deny
R44,ctx4,res279_read,allow
R99,ctx17,res8_read,allow
R15,ctx3,res160_exe,deny
R25,ctx7,res286_write,deny
R68,ctx11,res333_exe,allow
R86,ctx17,res288_exe,allow
R49,ctx16,res82_write,allow
R14,ctx6,res271_write,deny
R7,ctx6,res202_exe,deny
R25,ctx7,res22_exe,allow
R33,ctx19,res249_read,allow
R91,ctx5,res461_write,allow
R1,ctx17,res75_exe,allow
R72,ctx16,res493_read,allow
R57,ctx10,res250_write,allow
R94,ctx20,res420_read,deny
R18,ctx19,res268_exe,allow
R41,ctx15,res168_read,allow
R47,ctx16,res111_exe,allow
R18,ctx4,res95_exe,allow
R80,ctx9,res33_write,allow
R41,ctx4,res466_exe,allow
R6,ctx15,res283_exe,allow
R78,ctx16,res115_read,allow
R59,ctx20,res427_exe,allow
R50,ctx1,res178_write,allow
R32,ctx15,res330_write,deny
R8,ctx12,res379_read,allow
R82,ctx11,res20_write,allow
R92,ctx9,res384_exe,allow
R40,ctx14,res111_exe,allow
R45,ctx4,res166_read,allow
R90,ctx20,res123_exe,allow
R49,ctx8,res482_write,allow
R10,ctx16,res172_exe,allow
R17,ctx7,res231_exe,allow
R23,ctx13,res59_read,allow
R65,ctx18,res304_read,deny
R29,ctx15,res118_write,deny
R22,ctx4,res400_read,allow
R79,ctx13,res192_exe,allow
R18,ctx9,res243_write,allow
R34,ctx2,res209_exe,allow
R34,ctx7,res17_exe,deny
R44,ctx5,res30_read,allow
R63,ctx7,res267_read,allow
R54,ctx1,res416_exe,allow
R56,ctx17,res272_exe,deny
R71,ctx6,res4_read,allow
R52,ctx19,res89_exe,allow
R32,ctx15,res330_exe,allow
R36,ctx18,res143_write,allow
R78,ctx19,res370_exe,deny
R72,ctx13,res14_exe,allow
R30,ctx7,res488_exe,deny
R40,ctx15,res451_write,allow
R83,ctx18,res199_exe,deny
R90,ctx14,res424_exe,allow
R26,ctx1,res378_read,allow
R29,ctx8,res380_read,allow
R12,ctx12,res332_read,allow
R7,ctx14,res268_write,allow
R22,ctx14,res377_exe,deny
R24,ctx7,res347_write,deny
R36,ctx15,res74_exe,deny
R45,ctx6,res67_exe,allow
R3,ctx12,res74_exe,allow
R31,ctx12,res68_write,allow
R18,ctx9,res452_exe,allow
R66,ctx12,res342_exe,allow
R92,ctx16,res216_read,deny
R66,ctx1,res452_exe,allow
R84,ctx13,res268_write,allow
R8,ctx4,res290_read,allow
R7,ctx14,res268_exe,allow
R97,ctx1,res92_write,allow
R16,ctx7,res380_exe,allow
R83,ctx19,res37_exe,deny
R22,ctx9,res71_write,allow
R41,ctx13,res55_exe,allow
R48,ctx17,res54_read,allow
R94,ctx20,res220_write,allow
R60,ctx11,res236_exe,allow
R16,ctx7,res9_write,allow
R50,ctx12,res212_write,allow
R57,ctx4,res460_exe,allow
R14,ctx14,res304_read,allow
R8,ctx20,res221_exe,allow
R36,ctx18,res283_write,deny
R58,ctx9,res378_write,allow
R75,ctx20,res356_write,allow
R17,ctx1,res60_write,allow
R51,ctx16,res79_write,deny
R7,ctx14,res241_read,allow
R15,ctx16,res186_write,allow
R73,ctx13,res426_exe,allow
R13,ctx16,res338_exe,allow
R73,ctx11,res260_read,allow
R87,ctx11,res155_exe,allow
R35,ctx20,res73_write,deny
R22,ctx15,res182_exe,allow
R37,ctx4,res229_write,allow
R23,ctx11,res186_exe,allow
R24,ctx9,res448_exe,allow
R5,ctx7,res359_exe,allow
R38,ctx9,res392_exe,deny
R21,ctx2,res444_write,allow
R52,ctx18,res36_read,allow
R20,ctx6,res82_exe,allow
R60,ctx4,res5_exe,allow
R70,ctx10,res150_read,allow
R62,ctx16,res86_exe,allow
R16,ctx7,res185_exe,allow
R75,ctx14,res44_write,allow
R93,ctx1,res436_write,allow
R75,ctx7,res229_exe,deny
R53,ctx19,res339_read,allow
R29,ctx1,res309_exe,allow
R88,ctx18,res232_write,allow
R44,ctx4,res174_read,allow
R2,ctx2,res454_read,allow
R81,ctx13,res486_write,allow
R56,ctx2,res449_exe,allow
R45,ctx8,res393_exe,allow
R20,ctx6,res18_read,allow
R47,ctx5,res85_exe,allow
R60,ctx11,res236_write,deny
R47,ctx7,res162_read,deny
R16,ctx6,res48_exe,deny
R70,ctx6,res439_exe,deny
R68,ctx11,res199_read,allow
R50,ctx11,res210_exe,allow
R36,ctx13,res474_write,deny
R73,ctx19,res168_exe,allow
R91,ctx17,res173_exe,allow
R46,ctx2,res328_exe,allow
R51,ctx16,res79_exe,deny
R33,ctx16,res411_exe,deny
R38,ctx4,res197_write,allow
R40,ctx15,res469_exe,allow
R87,ctx18,res335_exe,allow
R10,ctx16,res393_exe,allow
R19,ctx3,res30_exe,deny
R27,ctx17,res418_exe,allow
R12,ctx8,res486_exe,allow
R42,ctx10,res409_exe,allow
R47,ctx18,res165_write,allow
R70,ctx9,res69_read,deny
R93,ctx10,res125_read,allow
R62,ctx16,res101_read,deny
R87,ctx14,res121_read,allow
R19,ctx16,res292_exe,deny
R9,ctx10,res101_read,allow
R14,ctx13,res113_exe,allow
R58,ctx2,res372_read,allow
R17,ctx12,res466_write,allow
R68,ctx2,res275_exe,allow
R70,ctx9,res425_exe,allow
R44,ctx6,res463_read,allow
R9,ctx16,res302_exe,deny
R85,ctx11,res206_exe,deny
R20,ctx11,res169_read,allow
R73,ctx15,res242_read,allow
R16,ctx19,res139_write,deny
R76,ctx19,res107_write,allow
R6,ctx4,res28_exe,allow
R63,ctx17,res85_write,deny
R92,ctx20,res272_exe,allow
R60,ctx10,res326_write,deny
R24,ctx5,res107_read,allow
R90,ctx9,res294_write,allow
R29,ctx14,res38_exe,allow
R48,ctx20,res253_exe,deny
R92,ctx9,res364_write,allow
R38,ctx10,res390_write,allow
R20,ctx12,res91_exe,allow
R96,ctx16,res177_exe,allow
R26,ctx7,res78_write,allow
R1,ctx8,res108_write,allow
R1,ctx9,res82_write,allow
R45,ctx2,res169_read,deny
R85,ctx13,res137_write,allow
R29,ctx19,res361_write,allow
R6,ctx12,res472_exe,deny
R21,ctx6,res398_write,deny
R21,ctx11,res196_read,allow
R83,ctx12,res359_exe,deny
R26,ctx13,res264_write,deny
R87,ctx1,res187_read,allow
R44,ctx6,res170_read,allow
R12,ctx9,res119_write,deny
R32,ctx14,res475_exe,allow
R50,ctx16,res250_exe,allow
R89,ctx16,res308_exe,allow
R14,ctx19,res5_read,allow
R3,ctx4,res85_exe,allow
R69,ctx4,res160_exe,allow
R52,ctx6,res341_exe,allow
R58,ctx9,res482_exe,deny
R26,ctx7,res190_write,allow
R67,ctx10,res11_exe,allow
R16,ctx16,res19_exe,deny
R61,ctx12,res421_exe,allow
R49,ctx2,res171_exe,allow
R96,ctx19,res104_read,allow
R72,ctx11,res184_exe,allow
R15,ctx19,res281_exe,allow
R38,ctx9,res249_write,allow
R16,ctx12,res62_read,allow
R15,ctx3,res160_write,allow
R100,ctx4,res54_write,allow
R62,ctx4,res171_exe,allow
R65,ctx18,res397_read,allow
R91,ctx14,res396_read,allow
R61,ctx4,res332_write,allow
R40,ctx3,res266_exe,deny
R14,ctx12,res280_write,deny
R66,ctx10,res170_exe,deny
R43,ctx11,res72_exe,deny
R88,ctx7,res387_exe,allow
R42,ctx15,res334_exe,allow
R62,ctx6,res334_read,deny
R66,ctx5,res337_exe,allow
R4,ctx10,res185_read,allow
R49,ctx3,res475_exe,allow
R99,ctx16,res318_exe,allow
R40,ctx20,res316_exe,deny
R58,ctx17,res364_exe,allow
R83,ctx20,res309_exe,deny
R6,ctx15,res126_read,allow
R81,ctx7,res21_write,deny
R68,ctx19,res306_read,allow
R38,ctx13,res196_write,deny
R100,ctx2,res88_exe,allow
R18,ctx14,res304_write,allow
R54,ctx2,res174_write,allow
R41,ctx8,res424_exe,deny
R54,ctx11,res229_exe,deny
R48,ctx20,res253_write,allow
R94,ctx9,res488_read,allow
R60,ctx5,res26_exe,allow
R76,ctx19,res308_write,allow
R47,ctx16,res351_exe,deny
R21,ctx10,res461_exe,allow
R26,ctx10,res52_read,allow
R49,ctx4,res192_read,allow
R44,ctx7,res230_exe,allow
R61,ctx4,res445_exe,allow
R61,ctx7,res486_read,allow
R25,ctx10,res177_read,deny
R94,ctx20,res224_exe,allow
R49,ctx14,res402_write,allow
R96,ctx19,res243_read,allow
R64,ctx18,res480_write,allow
R14,ctx18,res398_read,allow
R70,ctx14,res453_exe,allow
R64,ctx6,res26_write,deny
R79,ctx3,res49_exe,allow
R79,ctx20,res396_read,allow
R70,ctx11,res480_exe,deny
R71,ctx6,res418_exe,allow
R17,ctx12,res141_exe,allow
R28,ctx6,res198_write,allow
R50,ctx14,res181_exe,deny
R25,ctx18,res271_exe,allow
R44,ctx9,res272_exe,deny
R87,ctx19,res328_read,allow
R79,ctx2,res95_exe,allow
R81,ctx3,res488_exe,deny
R40,ctx15,res469_write,deny
R86,ctx16,res485_exe,deny
R36,ctx4,res38_exe,allow
R11,ctx6,res56_write,allow
R38,ctx6,res415_exe,allow
R34,ctx1,res407_exe,allow
R80,ctx3,res269_exe,allow
R92,ctx16,res345_write,allow
R16,ctx9,res55_exe,allow
R32,ctx9,res466_exe,deny
R100,ctx4,res109_exe,deny
R84,ctx11,res226_exe,allow
R1,ctx10,res256_exe,allow
R66,ctx16,res435_exe,allow
R78,ctx2,res386_exe,allow
R63,ctx14,res248_write,deny
R11,ctx16,res492_exe,allow
R1,ctx19,res410_read,deny
R80,ctx1,res20_read,allow
R78,ctx12,res490_read,deny
R45,ctx17,res139_write,allow
R42,ctx19,res406_exe,allow
R39,ctx8,res489_exe,allow
R73,ctx20,res154_exe,allow
R91,ctx19,res70_exe,deny
R9,ctx11,res432_exe,allow
R16,ctx14,res287_read,allow
R15,ctx3,res257_exe,allow
R49,ctx9,res131_write,allow
R11,ctx16,res261_exe,allow
R47,ctx14,res332_exe,allow
R90,ctx5,res208_write,allow
R62,ctx7,res251_exe,allow
R16,ctx18,res178_read,allow
R54,ctx20,res70_read,allow
R25,ctx2,res213_read,allow
R16,ctx9,res79_exe,allow
R92,ctx16,res345_exe,allow
R39,ctx19,res314_read,allow
R94,ctx2,res193_exe,allow
R53,ctx6,res317_write,deny
R6,ctx2,res139_read,allow
R71,ctx2,res359_exe,allow
R70,ctx8,res305_read,deny
R71,ctx11,res2_exe,allow
R22,ctx11,res27_write,allow
R29,ctx6,res351_read,deny
R93,ctx14,res255_write,deny
R44,ctx14,res420_exe,allow
R36,ctx13,res474_exe,allow
R93,ctx5,res12_write,deny
R81,ctx19,res39_read,allow
R17,ctx11,res404_read,allow
R4,ctx8,res139_exe,deny
R38,ctx18,res137_write,allow
R26,ctx13,res264_exe,allow
R68,ctx3,res252_write,allow
R75,ctx12,res15_exe,allow
R74,ctx3,res28_exe,allow
R86,ctx4,res493_write,allow
R77,ctx14,res100_write,allow
R85,ctx12,res84_exe,allow
R66,ctx7,res313_read,allow
R36,ctx6,res93_write,allow
R9,ctx12,res269_read,deny
R63,ctx18,res400_exe,allow
R34,ctx8,res309_exe,allow
R78,ctx3,res471_write,allow
R58,ctx6,res347_write,allow
R75,ctx4,res191_write,allow
R18,ctx14,res27_write,allow
R55,ctx18,res306_write,deny
R22,ctx14,res235_read,allow
R44,ctx5,res355_exe,deny
R18,ctx12,res354_exe,allow
R96,ctx17,res194_read,allow
R62,ctx4,res171_write,allow
R8,ctx15,res408_read,deny
R65,ctx20,res485_read,allow
R75,ctx12,res202_read,allow
R59,ctx10,res368_exe,allow
R3,ctx12,res361_read,allow
R68,ctx9,res390_read,deny
R5,ctx3,res93_exe,allow
R25,ctx10,res372_write,allow
R90,ctx14,res391_read,allow
R31,ctx12,res68_exe,allow
R56,ctx9,res308_exe,allow
R76,ctx16,res336_exe,deny
R38,ctx16,res179_write,allow
R51,ctx7,res333_exe,deny
R65,ctx13,res17_exe,deny
R60,ctx1,res208_exe,allow
R36,ctx4,res38_write,allow
R18,ctx7,res344_exe,allow
R1,ctx17,res322_read,allow
R46,ctx9,res140_read,deny
R21,ctx19,res117_write,deny
R35,ctx3,res396_exe,allow
R40,ctx17,res496_read,allow
R11,ctx20,res237_write,allow
R56,ctx8,res85_write,allow
R84,ctx15,res101_exe,allow
R11,ctx14,res379_read,deny
R31,ctx6,res488_read,allow
R58,ctx17,res364_write,allow
R87,ctx7,res328_exe,allow
R100,ctx10,res47_write,allow
R93,ctx18,res206_exe,allow
R86,ctx1,res19_exe,allow
R56,ctx8,res224_exe,allow
R49,ctx16,res230_exe,allow
R65,ctx10,res480_read,deny
R23,ctx4,res131_exe,allow
R67,ctx4,res159_write,deny
R49,ctx3,res297_read,allow
R48,ctx3,res318_read,allow
R60,ctx17,res369_read,allow
R46,ctx7,res294_exe,allow
R66,ctx3,res140_write,allow
R6,ctx12,res318_exe,allow
R42,ctx8,res222_exe,allow
R92,ctx8,res119_exe,allow
R74,ctx20,res349_read,allow
R68,ctx1,res373_exe,allow
R69,ctx19,res191_write,allow
R38,ctx5,res385_read,allow
R9,ctx10,res54_exe,allow
R11,ctx5,res431_exe,deny
R24,ctx6,res58_exe,allow
R68,ctx10,res122_exe,deny
R44,ctx18,res399_write,allow
R41,ctx10,res1_exe,deny
R92,ctx2,res65_exe,allow
R41,ctx15,res22_read,allow
R97,ctx11,res40_read,deny
R25,ctx5,res479_exe,allow
R20,ctx5,res420_read,allow
R17,ctx20,res48_write,deny
R98,ctx10,res212_read,allow
R21,ctx15,res33_exe,allow
R23,ctx19,res5_exe,allow
R3,ctx2,res138_exe,allow
R97,ctx17,res368_write,allow
R80,ctx9,res8_write,allow
R70,ctx10,res189_exe,allow
R51,ctx12,res263_exe,allow
R14,ctx20,res34_exe,allow
R5,ctx9,res72_exe,deny
R40,ctx15,res102_exe,allow
R75,ctx11,res105_exe,allow
R68,ctx14,res409_exe,deny
R82,ctx12,res366_exe,deny
R25,ctx6,res211_exe,allow
R56,ctx11,res244_exe,allow
R16,ctx16,res106_write,allow
R23,ctx4,res401_read,allow
R22,ctx15,res494_exe,allow
R24,ctx14,res155_exe,allow
R2,ctx18,res2_exe,allow
R52,ctx8,res406_exe,deny
R14,ctx8,res286_read,allow
R44,ctx1,res467_exe,allow
R8,ctx11,res415_exe,allow
R32,ctx20,res345_exe,allow
R35,ctx1,res345_exe,deny
R54,ctx13,res486_exe,deny
R17,ctx20,res42_exe,allow
R77,ctx15,res107_exe,allow
R88,ctx6,res157_exe,allow
R50,ctx1,res178_exe,allow
R5,ctx15,res287_exe,allow
R62,ctx6,res397_write,allow
R37,ctx9,res129_read,allow
R35,ctx17,res357_read,allow
R2,ctx20,res392_read,allow
R57,ctx3,res275_read,allow
R20,ctx5,res258_exe,deny
R32,ctx20,res254_exe,deny
R5,ctx15,res399_exe,allow
R85,ctx7,res301_read,deny
R13,ctx6,res414_write,allow
R34,ctx20,res421_exe,allow
R12,ctx13,res243_write,allow
R72,ctx15,res198_exe,allow
R45,ctx9,res334_read,allow
R92,ctx14,res262_exe,allow
R55,ctx20,res309_exe,allow
R80,ctx20,res407_exe,allow
R13,ctx16,res130_read,allow
R98,ctx10,res496_write,allow
R79,ctx18,res453_exe,allow
R79,ctx4,res387_exe,allow
R19,ctx8,res82_exe,deny
R94,ctx3,res281_exe,allow
R43,ctx2,res312_exe,allow
R27,ctx14,res479_read,allow
R95,ctx7,res260_read,allow
R36,ctx3,res500_write,allow
R19,ctx11,res464_read,allow
R3,ctx6,res162_exe,allow
R14,ctx5,res367_exe,allow
R56,ctx12,res213_read,allow
R55,ctx1,res244_write,allow
R88,ctx10,res180_exe,allow
R56,ctx20,res430_exe,allow
R7,ctx19,res124_exe,allow
R9,ctx14,res304_exe,allow
R23,ctx9,res469_exe,allow
R84,ctx8,res391_read,allow
R45,ctx10,res119_read,allow
R55,ctx9,res38_read,allow
R11,ctx5,res228_write,deny
R5,ctx20,res169_exe,allow
R51,ctx18,res54_exe,allow
R75,ctx7,res83_exe,allow
R86,ctx5,res488_read,allow
R99,ctx18,res103_write,allow
R1,ctx3,res111_exe,allow
R15,ctx5,res355_write,allow
R35,ctx19,res257_read,allow
R55,ctx10,res296_read,allow
R4,ctx12,res334_exe,deny
R23,ctx4,res264_exe,allow
R60,ctx11,res327_exe,allow
R81,ctx20,res187_read,allow
R72,ctx1,res251_exe,deny
R3,ctx2,res337_write,allow
R24,ctx6,res450_exe,allow
R71,ctx9,res126_write,allow
R34,ctx2,res261_write,allow
R69,ctx5,res45_exe,allow
R2,ctx8,res473_exe,deny
R84,ctx1,res97_exe,allow
R54,ctx7,res83_exe,allow
R9,ctx16,res206_exe,allow
R19,ctx16,res186_exe,allow
R12,ctx8,res16_exe,allow
R13,ctx7,res150_exe,allow
R78,ctx5,res362_write,allow
R78,ctx16,res480_read,allow
R51,ctx5,res218_write,allow
R36,ctx19,res105_read,allow
R52,ctx15,res405_exe,allow
R7,ctx20,res187_exe,allow
R4,ctx19,res247_exe,allow
R72,ctx18,res370_write,allow
R67,ctx17,res263_exe,allow
R82,ctx2,res291_exe,allow
R88,ctx11,res78_read,allow
R50,ctx10,res192_read,allow
R71,ctx10,res84_exe,allow
R77,ctx6,res173_read,allow
R89,ctx16,res382_read,allow
R59,ctx12,res500_exe,allow
R74,ctx9,res417_write,deny
R74,ctx2,res220_exe,allow
R74,ctx14,res122_exe,allow
R93,ctx18,res412_write,allow
R10,ctx6,res78_exe,allow
R21,ctx19,res117_exe,allow
R66,ctx9,res15_exe,allow
R27,ctx7,res130_exe,allow
R83,ctx20,res367_exe,allow
R6,ctx2,res254_exe,allow
R51,ctx3,res386_exe,allow
R68,ctx10,res143_write,allow
R43,ctx11,res266_exe,allow
R71,ctx18,res217_read,allow
R60,ctx19,res168_exe,allow
R69,ctx6,res221_exe,allow
R64,ctx15,res27_exe,allow
R72,ctx5,res133_read,deny
R35,ctx20,res73_exe,allow
R77,ctx5,res45_read,allow
R10,ctx17,res352_exe,allow
R27,ctx16,res343_read,deny
R99,ctx8,res139_exe,allow
R46,ctx8,res370_read,allow
R86,ctx4,res493_exe,allow
R94,ctx20,res220_exe,allow
R11,ctx7,res469_exe,allow
R92,ctx14,res338_write,allow
R19,ctx8,res365_exe,deny
R12,ctx8,res16_write,allow
R23,ctx19,res457_exe,allow
R66,ctx10,res5_exe,allow
R56,ctx5,res139_read,deny
R76,ctx18,res259_write,deny
R29,ctx14,res53_read,deny
R79,ctx2,res311_exe,allow
R5,ctx15,res453_exe,deny
R78,ctx5,res41_read,deny
R7,ctx17,res441_exe,allow
R48,ctx3,res131_exe,allow
R46,ctx13,res442_read,allow
R41,ctx14,res117_read,allow
R95,ctx15,res495_write,allow
R53,ctx16,res317_write,allow
R85,ctx13,res374_write,deny
R98,ctx11,res42_write,allow
R81,ctx18,res41_exe,allow
R79,ctx20,res383_exe,allow
R42,ctx5,res82_write,allow
R98,ctx6,res479_read,allow
R40,ctx4,res196_read,allow
R97,ctx17,res114_write,deny
R57,ctx16,res457_read,allow
R78,ctx10,res239_write,allow
R83,ctx8,res325_exe,allow
R34,ctx17,res119_exe,deny
R52,ctx6,res30_exe,allow
R95,ctx10,res333_exe,allow
R23,ctx3,res405_exe,allow
R100,ctx11,res76_exe,allow
R20,ctx5,res9_write,allow
R9,ctx14,res304_write,allow
R21,ctx6,res10_write,allow
R1,ctx18,res481_write,allow
R63,ctx20,res214_exe,allow
R8,ctx15,res42_exe,allow
R39,ctx5,res256_exe,allow
R24,ctx7,res282_read,allow
R90,ctx20,res108_write,allow
R33,ctx4,res241_exe,deny
R53,ctx19,res179_read,allow
R52,ctx12,res147_write,allow
R63,ctx9,res152_exe,allow
R1,ctx2,res136_exe,allow
R58,ctx14,res29_write,allow
R45,ctx12,res265_exe,allow
R95,ctx15,res428_write,deny
R21,ctx18,res450_write,allow
R81,ctx20,res418_write,allow
R80,ctx17,res419_read,allow
R55,ctx7,res389_exe,allow
R42,ctx13,res465_read,deny
R67,ctx20,res398_exe,allow
R44,ctx16,res31_exe,allow
R7,ctx20,res36_write,allow
R72,ctx12,res202_read,allow
R18,ctx13,res244_read,deny
R47,ctx17,res496_exe,deny
R52,ctx19,res333_read,allow
R96,ctx20,res437_exe,allow
R14,ctx19,res137_exe,deny
R56,ctx8,res136_exe,allow
R8,ctx16,res227_exe,allow
R80,ctx11,res116_read,allow
R75,ctx15,res368_read,deny
R53,ctx8,res399_write,allow
R88,ctx18,res184_read,allow
R70,ctx8,res116_exe,allow
R16,ctx13,res294_read,deny
R89,ctx8,res83_exe,allow
R38,ctx4,res197_exe,allow
R25,ctx6,res152_exe,allow
R89,ctx3,res184_exe,deny
R46,ctx1,res128_exe,allow
R59,ctx16,res286_write,allow
R74,ctx20,res483_exe,allow
R56,ctx3,res177_write,allow
R34,ctx3,res449_exe,allow
R58,ctx17,res383_read,allow
R35,ctx17,res261_read,allow
R53,ctx10,res463_write,allow
R72,ctx19,res237_exe,allow
R61,ctx6,res390_write,deny
R5,ctx12,res483_exe,allow
R67,ctx8,res256_exe,allow
R88,ctx17,res139_exe,allow
R14,ctx2,res432_write,allow
R30,ctx3,res242_read,allow
R46,ctx4,res320_write,allow
R100,ctx7,res392_write,allow
R77,ctx20,res465_exe,allow
R74,ctx16,res231_read,allow
R77,ctx9,res273_exe,allow
R87,ctx10,res232_read,allow
R40,ctx20,res461_write,allow
R66,ctx7,res430_exe,allow
R65,ctx20,res396_read,allow
R82,ctx14,res208_exe,deny
R97,ctx17,res114_exe,allow
R52,ctx10,res81_write,allow
R99,ctx1,res188_read,allow
R11,ctx14,res335_exe,allow
R11,ctx13,res268_write,allow
R42,ctx4,res414_exe,deny
R5,ctx6,res359_write,allow
R72,ctx11,res140_exe,allow
R43,ctx8,res211_write,allow
R100,ctx20,res324_write,allow
R80,ctx16,res88_write,allow
R5,ctx7,res359_write,allow
R29,ctx2,res429_exe,allow
R70,ctx2,res2_exe,allow
R41,ctx8,res298_write,deny
R77,ctx18,res324_write,deny
R79,ctx9,res289_exe,allow
R17,ctx2,res431_write,allow
R44,ctx2,res234_exe,allow
R62,ctx8,res326_write,allow
