Role,Context,Capability,Permission
R62,ctx8,res244_write,allow
R81,ctx18,res462_read,allow
R24,ctx19,res212_exe,allow
R99,ctx9,res67_write,allow
R15,ctx3,res494_write,deny
R85,ctx15,res234_exe,deny
R53,ctx6,res245_write,deny
R79,ctx20,res195_exe,deny
R87,ctx1,res288_exe,allow
R47,ctx7,res46_read,allow
R3,ctx20,res159_write,allow
R32,ctx3,res429_exe,allow
R55,ctx2,res153_exe,allow
R83,ctx8,res164_exe,allow
R17,ctx19,res22_write,allow
R40,ctx14,res184_read,allow
R78,ctx18,res380_read,allow
R80,ctx15,res205_write,allow
R15,ctx10,res330_exe,allow
R23,ctx10,res84_read,allow
R47,ctx18,res307_exe,allow
R72,ctx2,res367_write,allow
R64,ctx8,res477_exe,allow
R88,ctx15,res294_read,deny
R40,ctx2,res241_write,deny
R67,ctx7,res24_exe,allow
R31,ctx13,res319_write,deny
R95,ctx15,res438_write,allow
R12,ctx19,res24_exe,allow
R24,ctx20,res333_write,allow
R87,ctx6,res343_exe,allow
R42,ctx19,res498_read,allow
R11,ctx13,res190_exe,allow
R23,ctx8,res51_exe,allow
R71,ctx1,res401_read,allow
R97,ctx15,res219_write,deny
R100,ctx19,res242_exe,allow
R94,ctx2,res478_read,allow
R17,ctx6,res397_exe,allow
R50,ctx11,res115_write,allow
R32,ctx11,res181_write,allow
R6,ctx15,res257_exe,allow
R73,ctx4,res95_write,deny
R44,ctx2,res270_write,allow
R95,ctx16,res206_exe,allow
R7,ctx14,res455_read,allow
R61,ctx5,res176_write,deny
R36,ctx1,res51_exe,allow
R83,ctx8,res355_exe,allow
R2,ctx8,res448_exe,allow
R58,ctx7,res171_write,allow
R5,ctx19,res415_exe,allow
R39,ctx5,res478_write,allow
R56,ctx11,res73_write,deny
R26,ctx2,res455_read,allow
R88,ctx14,res296_read,allow
R80,ctx6,res243_exe,allow
R25,ctx3,res117_exe,allow
R52,ctx8,res271_read,allow
R60,ctx5,res436_read,allow
R76,ctx17,res114_exe,allow
R80,ctx13,res43_read,allow
R11,ctx13,res420_write,allow
R27,ctx20,res170_read,allow
R24,ctx19,res212_write,allow
R61,ctx4,res38_read,allow
R2,ctx15,res386_read,deny
R99,ctx15,res344_read,allow
R46,ctx14,res214_write,deny
R97,ctx14,res119_exe,allow
R37,ctx17,res246_write,allow
R82,ctx9,res81_write,allow
R21,ctx11,res413_read,allow
R30,ctx6,res161_exe,allow
R96,ctx3,res227_read,allow
R29,ctx11,res92_exe,deny
R86,ctx18,res31_exe,allow
R31,ctx17,res137_write,allow
R91,ctx19,res146_write,allow
R2,ctx18,res120_write,deny
R90,ctx14,res388_write,deny
R52,ctx8,res141_exe,allow
R93,ctx1,res247_exe,allow
R38,ctx16,res246_read,deny
R52,ctx6,res168_write,allow
R79,ctx4,res485_exe,allow
R50,ctx8,res48_write,deny
R32,ctx16,res295_write,deny
R27,ctx14,res35_read,allow
R43,ctx9,res167_exe,allow
R20,ctx18,res68_write,allow
R21,ctx8,res84_write,allow
R95,ctx10,res494_exe,allow
R68,ctx3,res485_exe,deny
R76,ctx9,res116_exe,deny
R8,ctx4,res169_read,allow
R69,ctx17,res252_read,deny
R67,ctx8,res500_read,allow
R49,ctx1,res420_write,allow
R49,ctx19,res490_exe,allow
R71,ctx13,res420_exe,allow
R91,ctx14,res482_write,allow
R88,ctx14,res202_write,allow
R36,ctx4,res495_exe,allow
R12,ctx16,res120_write,allow
R26,ctx9,res407_exe,allow
R36,ctx14,res352_exe,allow
R83,ctx2,res21_exe,allow
R85,ctx13,res305_exe,allow
R66,ctx5,res442_exe,allow
R93,ctx18,res171_write,allow
R57,ctx3,res305_exe,allow
R14,ctx4,res150_exe,deny
R100,ctx18,res19_read,allow
R38,ctx10,res190_write,allow
R52,ctx18,res183_write,allow
R39,ctx19,res234_read,allow
R27,ctx10,res388_write,allow
R10,ctx5,res426_exe,allow
R69,ctx20,res433_read,allow
R42,ctx15,res270_read,deny
R39,ctx3,res277_write,deny
R61,ctx7,res394_read,allow
R34,ctx17,res230_write,allow
R100,ctx12,res29_write,allow
R12,ctx11,res128_exe,allow
R54,ctx18,res420_write,allow
R76,ctx3,res254_write,allow
R51,ctx19,res43_exe,deny
R5,ctx11,res56_write,deny
R79,ctx15,res19_write,allow
R31,ctx15,res368_exe,allow
R22,ctx3,res388_read,allow
R6,ctx7,res399_write,allow
R54,ctx16,res67_write,allow
R13,ctx16,res234_write,allow
R70,ctx4,res296_read,allow
R59,ctx10,res454_read,allow
R45,ctx10,res238_read,allow
R50,ctx18,res41_read,allow
R82,ctx2,res447_write,allow
R91,ctx5,res265_exe,allow
R90,ctx12,res150_exe,allow
R54,ctx3,res483_write,allow
R4,ctx6,res116_read,allow
R68,ctx15,res462_read,deny
R48,ctx3,res495_exe,deny
R38,ctx9,res438_exe,allow
R43,ctx15,res231_write,allow
R30,ctx3,res72_exe,allow
R35,ctx3,res140_exe,allow
R64,ctx19,res362_exe,deny
R50,ctx6,res487_exe,allow
R24,ctx18,res107_write,allow
R89,ctx18,res349_write,allow
R89,ctx12,res375_write,allow
R70,ctx10,res500_exe,allow
R68,ctx14,res87_read,deny
R77,ctx13,res58_write,allow
R78,ctx6,res329_write,allow
R41,ctx4,res177_write,allow
R23,ctx15,res117_exe,allow
R51,ctx2,res353_write,allow
R34,ctx7,res116_exe,allow
R10,ctx3,res366_exe,allow
R75,ctx11,res291_exe,deny
R30,ctx2,res14_write,deny
R65,ctx1,res274_read,allow
R70,ctx13,res145_exe,allow
R3,ctx2,res89_write,deny
R4,ctx17,res489_exe,allow
R23,ctx11,res224_exe,deny
R75,ctx18,res439_write,allow
R85,ctx8,res253_exe,allow
R25,ctx6,res269_read,allow
R43,ctx4,res150_exe,allow
R67,ctx4,res127_exe,allow
R42,ctx13,res230_read,deny
R3,ctx2,res89_exe,allow
R13,ctx11,res202_exe,allow
R30,ctx15,res225_write,allow
R22,ctx11,res142_write,allow
R71,ctx2,res162_read,allow
R40,ctx15,res169_exe,allow
R72,ctx18,res66_exe,deny
R19,ctx14,res440_read,allow
R49,ctx6,res289_exe,allow
R86,ctx4,res348_exe,allow
R87,ctx10,res377_exe,deny
R39,ctx8,res273_exe,allow
R20,ctx2,res156_exe,allow
R28,ctx10,res26_write,deny
R8,ctx7,res437_write,deny
R63,ctx18,res453_exe,deny
R83,ctx2,res230_exe,allow
R34,ctx20,res102_write,allow
R30,ctx8,res151_exe,allow
R77,ctx6,res269_exe,allow
R15,ctx19,res123_exe,allow
R7,ctx4,res46_read,deny
R31,ctx17,res255_exe,allow
R9,ctx4,res361_exe,allow
R26,ctx13,res181_exe,deny
R17,ctx17,res304_write,allow
R16,ctx18,res13_read,allow
R98,ctx8,res3_read,allow
R70,ctx15,res249_write,allow
R34,ctx8,res390_write,deny
R60,ctx11,res451_write,allow
R5,ctx2,res186_exe,allow
R26,ctx15,res293_read,allow
R61,ctx16,res373_exe,allow
R50,ctx13,res182_read,allow
R30,ctx11,res191_exe,allow
R58,ctx2,res97_exe,allow
R30,ctx8,res232_write,allow
R59,ctx7,res175_read,deny
R100,ctx1,res17_read,deny
R52,ctx5,res310_write,allow
R37,ctx14,res448_write,allow
R69,ctx5,res418_read,allow
R32,ctx10,res328_write,allow
R27,ctx7,res404_read,allow
R31,ctx15,res47_write,allow
R53,ctx18,res297_exe,allow
R85,ctx13,res295_exe,allow
R19,ctx20,res45_exe,allow
R14,ctx14,res242_exe,allow
R48,ctx11,res56_exe,allow
R34,ctx4,res214_write,allow
R90,ctx6,res388_exe,allow
R24,ctx15,res483_exe,allow
R38,ctx6,res55_read,allow
R16,ctx15,res252_exe,allow
R70,ctx13,res145_write,allow
R87,ctx14,res162_exe,allow
R64,ctx13,res72_exe,allow
R100,ctx7,res269_exe,deny
R49,ctx12,res132_read,allow
R31,ctx3,res330_write,allow
R70,ctx6,res248_read,allow
R70,ctx1,res187_exe,allow
R96,ctx1,res218_exe,allow
R99,ctx9,res120_write,allow
R34,ctx9,res391_exe,allow
R17,ctx19,res496_write,allow
R97,ctx15,res426_exe,allow
R29,ctx13,res425_exe,allow
R35,ctx4,res442_read,allow
R18,ctx13,res134_exe,allow
R41,ctx6,res161_exe,allow
R4,ctx3,res133_write,allow
R53,ctx5,res412_write,allow
R89,ctx18,res349_exe,allow
R47,ctx4,res456_write,allow
R75,ctx18,res439_exe,allow
R7,ctx17,res73_exe,allow
R53,ctx8,res137_read,allow
R60,ctx7,res379_exe,allow
R26,ctx5,res215_exe,allow
R98,ctx17,res467_read,allow
R40,ctx12,res28_write,deny
R44,ctx4,res88_exe,allow
R9,ctx19,res466_exe,allow
R41,ctx15,res201_exe,deny
R42,ctx8,res28_exe,allow
R92,ctx14,res464_read,allow
R45,ctx9,res132_exe,allow
R79,ctx17,res91_read,allow
R100,ctx20,res238_write,allow
R47,ctx3,res377_read,allow
R7,ctx10,res392_exe,allow
R3,ctx13,res267_exe,allow
R35,ctx3,res495_exe,allow
R92,ctx9,res338_exe,allow
R6,ctx12,res136_read,allow
R90,ctx7,res332_write,deny
R92,ctx20,res202_exe,allow
R5,ctx1,res36_exe,allow
R90,ctx5,res213_exe,allow
R87,ctx13,res15_exe,allow
R26,ctx14,res301_read,allow
R44,ctx7,res275_exe,allow
R53,ctx6,res422_write,allow
R17,ctx2,res56_write,allow
R65,ctx18,res230_write,allow
R42,ctx9,res7_read,deny
R28,ctx6,res149_exe,deny
R6,ctx17,res126_exe,allow
R52,ctx6,res165_read,allow
R50,ctx8,res333_exe,allow
R57,ctx7,res69_write,allow
R99,ctx17,res219_read,allow
R51,ctx8,res215_write,allow
R4,ctx11,res398_write,allow
R85,ctx8,res253_write,allow
R69,ctx17,res21_write,allow
R72,ctx19,res99_exe,deny
R47,ctx17,res331_exe,allow
R37,ctx4,res423_exe,allow
R21,ctx14,res90_exe,allow
R96,ctx1,res218_write,deny
R15,ctx14,res72_exe,deny
R62,ctx6,res369_write,allow
R5,ctx10,res32_write,deny
R37,ctx2,res146_exe,deny
R66,ctx17,res388_exe,allow
R55,ctx16,res109_exe,deny
R96,ctx12,res431_exe,allow
R58,ctx4,res368_exe,allow
R54,ctx16,res67_exe,deny
R12,ctx13,res462_write,allow
R29,ctx17,res9_exe,allow
R99,ctx20,res317_exe,allow
R2,ctx8,res448_write,deny
R43,ctx8,res374_exe,deny
R95,ctx17,res401_read,allow
R61,ctx6,res220_exe,allow
R66,ctx13,res479_exe,deny
R38,ctx20,res176_write,allow
R47,ctx10,res163_read,allow
R90,ctx19,res125_exe,allow
R72,ctx5,res233_exe,allow
R67,ctx20,res347_exe,allow
R29,ctx19,res15_exe,allow
R7,ctx4,res44_read,allow
R20,ctx8,res92_read,allow
R45,ctx7,res120_exe,allow
R19,ctx20,res446_exe,allow
R70,ctx4,res296_write,allow
R79,ctx9,res54_write,allow
R62,ctx8,res204_exe,deny
R49,ctx14,res495_read,deny
R60,ctx1,res365_exe,allow
R18,ctx6,res149_read,allow
R64,ctx17,res3_write,allow
R90,ctx10,res291_read,allow
R12,ctx11,res128_write,allow
R13,ctx2,res148_exe,allow
R84,ctx1,res17_exe,deny
R97,ctx12,res54_exe,allow
R41,ctx6,res96_exe,allow
R81,ctx13,res472_exe,allow
R74,ctx3,res210_exe,allow
R77,ctx14,res30_exe,allow
R63,ctx12,res459_exe,allow
R54,ctx13,res307_exe,allow
R19,ctx12,res185_read,allow
R62,ctx4,res290_write,allow
R82,ctx13,res488_read,allow
R19,ctx2,res482_write,allow
R96,ctx14,res133_exe,allow
R97,ctx12,res279_read,allow
R50,ctx12,res122_exe,allow
R25,ctx5,res478_write,deny
R3,ctx13,res267_write,deny
R40,ctx2,res241_exe,allow
R85,ctx13,res295_write,allow
R30,ctx19,res43_write,deny
R3,ctx14,res448_read,allow
R54,ctx11,res65_exe,allow
R12,ctx10,res467_write,allow
R98,ctx7,res145_write,allow
R85,ctx15,res234_write,allow
R22,ctx15,res17_exe,allow
R14,ctx15,res30_write,allow
R73,ctx2,res94_read,allow
R65,ctx10,res209_exe,allow
R73,ctx1,res169_exe,allow
R95,ctx5,res105_exe,allow
R20,ctx15,res129_exe,allow
R43,ctx11,res18_read,allow
R66,ctx4,res354_write,allow
R41,ctx8,res361_write,allow
R69,ctx7,res222_write,deny
R55,ctx14,res463_write,deny
R75,ctx11,res101_write,allow
R15,ctx14,res159_write,deny
R70,ctx9,res72_write,allow
R29,ctx11,res161_exe,allow
R38,ctx4,res60_read,allow
R77,ctx9,res335_exe,allow
R10,ctx1,res33_exe,allow
R75,ctx20,res6_write,allow
R88,ctx7,res404_exe,deny
R56,ctx20,res238_write,deny
R57,ctx1,res170_write,allow
R65,ctx20,res397_exe,allow
R15,ctx6,res145_exe,deny
R80,ctx1,res371_write,allow
R14,ctx6,res331_exe,allow
R26,ctx17,res168_exe,allow
R92,ctx5,res384_write,allow
R13,ctx8,res29_exe,allow
R87,ctx16,res140_write,deny
R38,ctx5,res262_exe,allow
R87,ctx19,res80_exe,allow
R95,ctx9,res345_exe,allow
R72,ctx2,res367_exe,allow
R69,ctx4,res257_exe,allow
R66,ctx1,res32_exe,allow
R60,ctx19,res172_exe,allow
R29,ctx7,res111_exe,allow
R60,ctx6,res322_exe,allow
R73,ctx16,res27_exe,allow
R49,ctx4,res201_write,allow
R23,ctx19,res26_write,allow
R5,ctx11,res56_exe,allow
R45,ctx17,res267_exe,deny
R39,ctx16,res348_write,allow
R27,ctx4,res260_exe,allow
R79,ctx1,res112_exe,allow
R46,ctx7,res487_read,allow
R40,ctx7,res14_write,allow
R69,ctx6,res59_read,allow
R87,ctx15,res298_exe,allow
R59,ctx15,res72_exe,deny
R34,ctx2,res479_exe,allow
R21,ctx10,res313_write,allow
R81,ctx14,res289_exe,allow
R71,ctx10,res183_exe,allow
R41,ctx6,res96_write,allow
R77,ctx13,res58_exe,allow
R15,ctx6,res145_write,deny
R46,ctx2,res285_write,allow
R78,ctx8,res377_write,allow
R35,ctx18,res338_read,allow
R58,ctx1,res227_exe,deny
R5,ctx20,res292_write,allow
R70,ctx8,res198_write,deny
R17,ctx7,res196_exe,allow
R19,ctx11,res5_exe,deny
R91,ctx5,res340_write,allow
R32,ctx20,res237_exe,allow
R21,ctx10,res488_write,allow
R95,ctx7,res82_exe,allow
R44,ctx12,res461_read,allow
R37,ctx11,res207_exe,allow
R51,ctx18,res258_exe,allow
R35,ctx5,res451_exe,allow
R1,ctx8,res104_read,allow
R65,ctx12,res70_read,allow
R2,ctx2,res425_write,allow
R51,ctx6,res32_read,allow
R93,ctx5,res70_write,allow
R83,ctx14,res322_exe,deny
R31,ctx7,res150_read,allow
R24,ctx15,res82_exe,allow
R13,ctx5,res236_exe,allow
R61,ctx4,res262_read,deny
R98,ctx3,res80_read,allow
R3,ctx12,res389_write,allow
R3,ctx10,res154_exe,allow
R83,ctx18,res372_exe,allow
R6,ctx2,res332_read,allow
R43,ctx5,res491_read,allow
R21,ctx15,res358_exe,allow
R1,ctx17,res264_write,allow
R42,ctx8,res263_exe,deny
R24,ctx6,res6_read,allow
R38,ctx13,res358_write,allow
R52,ctx18,res394_read,deny
R17,ctx18,res307_exe,allow
R17,ctx1,res312_write,allow
R7,ctx10,res28_read,allow
R43,ctx4,res334_exe,allow
R71,ctx14,res219_exe,allow
R59,ctx5,res144_exe,allow
R92,ctx16,res214_exe,allow
R71,ctx18,res188_read,allow
R56,ctx10,res487_exe,allow
R45,ctx8,res77_exe,allow
R33,ctx4,res113_exe,allow
R81,ctx3,res148_exe,allow
R89,ctx1,res28_read,allow
R74,ctx14,res95_exe,allow
R90,ctx7,res422_read,allow
R87,ctx1,res436_exe,allow
R76,ctx19,res265_exe,allow
R57,ctx4,res222_write,allow
R20,ctx17,res292_read,allow
R51,ctx8,res125_exe,allow
R57,ctx2,res192_write,allow
R7,ctx7,res408_exe,allow
R87,ctx16,res307_exe,allow
R88,ctx4,res299_exe,allow
R5,ctx3,res204_read,deny
R20,ctx1,res153_write,allow
R98,ctx13,res431_exe,allow
R38,ctx9,res135_exe,allow
R39,ctx10,res263_exe,allow
R69,ctx8,res280_exe,allow
R89,ctx12,res375_exe,allow
R20,ctx9,res62_exe,allow
R44,ctx2,res364_exe,allow
R30,ctx3,res399_exe,allow
R72,ctx16,res190_exe,allow
R70,ctx17,res279_exe,deny
R42,ctx1,res102_exe,allow
R81,ctx19,res139_exe,allow
R28,ctx5,res74_exe,deny
R28,ctx10,res307_write,allow
R34,ctx6,res261_write,allow
R26,ctx19,res304_exe,deny
R89,ctx2,res44_write,allow
R82,ctx20,res57_write,deny
R95,ctx18,res467_read,allow
R32,ctx15,res333_exe,allow
R20,ctx17,res371_write,deny
R78,ctx19,res147_write,deny
R32,ctx13,res60_write,allow
R29,ctx11,res92_write,allow
R96,ctx17,res300_write,allow
R60,ctx3,res254_write,allow
R67,ctx2,res24_read,deny
R88,ctx17,res196_write,deny
R4,ctx12,res158_exe,allow
R91,ctx3,res132_exe,allow
R79,ctx1,res58_exe,deny
R70,ctx17,res403_exe,allow
R93,ctx13,res233_read,allow
R90,ctx20,res85_write,deny
R82,ctx14,res89_exe,allow
R49,ctx2,res178_write,allow
R56,ctx15,res222_read,allow
R41,ctx2,res419_exe,allow
R71,ctx12,res180_read,allow
R56,ctx19,res260_exe,deny
R40,ctx20,res196_exe,allow
R56,ctx13,res216_exe,allow
R18,ctx4,res418_exe,allow
R4,ctx20,res292_read,allow
R54,ctx18,res420_exe,allow
R26,ctx1,res113_read,deny
R6,ctx1,res385_exe,allow
R55,ctx8,res366_write,allow
R22,ctx16,res312_exe,allow
R57,ctx8,res209_exe,allow
R23,ctx10,res75_write,allow
R24,ctx7,res306_exe,allow
R3,ctx2,res334_write,allow
R79,ctx6,res9_read,allow
R69,ctx1,res415_exe,allow
R6,ctx3,res301_exe,deny
R16,ctx12,res41_exe,allow
R60,ctx17,res288_read,allow
R89,ctx17,res116_exe,allow
R92,ctx10,res183_write,allow
R11,ctx16,res250_exe,allow
R74,ctx20,res373_exe,allow
R68,ctx2,res199_exe,allow
R22,ctx5,res7_write,allow
R73,ctx15,res447_exe,allow
R83,ctx14,res451_exe,allow
R17,ctx20,res427_read,allow
R62,ctx14,res15_exe,allow
R75,ctx18,res377_read,deny
R58,ctx15,res136_write,allow
R20,ctx2,res412_exe,deny
R7,ctx13,res381_exe,allow
R96,ctx4,res387_exe,allow
R85,ctx11,res389_write,allow
R78,ctx13,res129_exe,deny
R95,ctx19,res52_read,allow
R41,ctx10,res166_exe,allow
R35,ctx19,res429_read,allow
R7,ctx9,res80_exe,deny
R11,ctx15,res350_write,allow
R58,ctx9,res373_write,allow
R31,ctx7,res27_write,allow
R16,ctx17,res141_read,allow
R43,ctx8,res215_exe,deny
R61,ctx3,res313_read,deny
R62,ctx12,res359_write,allow
R11,ctx11,res390_exe,allow
R85,ctx8,res327_read,deny
R82,ctx9,res81_exe,allow
R28,ctx15,res206_exe,allow
R59,ctx5,res127_exe,allow
R92,ctx12,res229_write,allow
R22,ctx11,res142_exe,allow
R65,ctx1,res333_write,allow
R53,ctx18,res297_write,deny
R20,ctx20,res172_exe,allow
R87,ctx9,res307_write,allow
R53,ctx6,res245_exe,allow
R5,ctx15,res55_exe,allow
R94,ctx5,res290_write,allow
R21,ctx6,res206_exe,allow
R90,ctx3,res32_exe,allow
R32,ctx15,res273_exe,allow
R10,ctx18,res80_exe,allow
R78,ctx1,res427_exe,allow
R28,ctx7,res1_write,allow
R67,ctx18,res59_exe,allow
R6,ctx3,res472_exe,allow
R2,ctx7,res482_read,deny
R11,ctx12,res500_exe,allow
R10,ctx5,res316_write,allow
R59,ctx12,res191_read,deny
R38,ctx19,res438_exe,allow
R2,ctx20,res422_exe,allow
R15,ctx9,res408_read,deny
R59,ctx11,res270_exe,allow
R67,ctx15,res435_exe,allow
R17,ctx18,res307_write,allow
R1,ctx8,res482_write,allow
R52,ctx17,res38_write,allow
R57,ctx7,res309_read,allow
R26,ctx6,res35_exe,allow
R43,ctx2,res482_exe,allow
R66,ctx17,res388_write,allow
R51,ctx18,res258_write,allow
R24,ctx2,res172_exe,deny
R81,ctx7,res191_exe,allow
R91,ctx13,res45_write,allow
R50,ctx5,res107_write,allow
R97,ctx3,res294_exe,allow
R75,ctx14,res493_write,allow
R67,ctx8,res491_exe,allow
R42,ctx19,res400_write,allow
R7,ctx8,res457_read,deny
R97,ctx17,res2_write,allow
R50,ctx10,res360_write,allow
R98,ctx4,res293_exe,deny
R87,ctx20,res127_read,allow
R78,ctx13,res129_write,allow
R1,ctx9,res99_read,allow
R66,ctx4,res125_read,allow
R61,ctx12,res303_exe,allow
R94,ctx16,res432_write,allow
R92,ctx15,res149_exe,allow
R68,ctx3,res260_read,allow
R32,ctx5,res80_write,allow
R92,ctx6,res46_read,allow
R74,ctx9,res16_exe,allow
R4,ctx19,res327_write,deny
R56,ctx17,res344_exe,allow
R4,ctx3,res262_read,allow
R58,ctx1,res95_write,allow
R12,ctx9,res354_read,allow
R94,ctx2,res178_exe,allow
R35,ctx1,res293_exe,allow
R59,ctx10,res441_exe,allow
R20,ctx1,res153_exe,deny
R79,ctx16,res22_read,allow
R4,ctx12,res55_read,allow
R72,ctx5,res233_write,allow
R3,ctx17,res15_exe,allow
R20,ctx5,res152_write,allow
R72,ctx3,res4_write,allow
R20,ctx6,res413_write,deny
R10,ctx2,res28_write,allow
R41,ctx20,res19_write,allow
R74,ctx13,res209_exe,allow
R52,ctx18,res183_exe,allow
R27,ctx16,res379_exe,deny
R4,ctx19,res327_exe,allow
R96,ctx18,res159_exe,deny
R96,ctx16,res105_write,allow
R31,ctx13,res319_exe,deny
R47,ctx19,res35_exe,deny
R73,ctx12,res339_exe,deny
R69,ctx18,res481_exe,allow
R74,ctx7,res415_read,allow
R18,ctx3,res143_write,allow
R55,ctx9,res477_exe,allow
R79,ctx2,res448_write,deny
R38,ctx16,res45_exe,allow
R20,ctx12,res266_exe,allow
R38,ctx16,res45_write,allow
R75,ctx11,res291_write,deny
R49,ctx19,res315_exe,deny
R53,ctx17,res21_exe,allow
R78,ctx18,res484_write,deny
R18,ctx20,res217_exe,allow
R59,ctx1,res362_write,allow
R18,ctx19,res342_exe,allow
R43,ctx20,res108_exe,deny
R44,ctx7,res109_read,allow
R45,ctx8,res205_read,allow
R57,ctx4,res308_write,allow
R69,ctx6,res425_exe,allow
R75,ctx7,res206_write,allow
R89,ctx11,res392_write,allow
R12,ctx19,res264_write,allow
R55,ctx1,res451_write,allow
R87,ctx3,res216_read,allow
R13,ctx13,res2_read,allow
R75,ctx4,res163_exe,allow
R87,ctx11,res116_exe,allow
R10,ctx9,res205_write,allow
R43,ctx1,res26_write,deny
R10,ctx15,res129_exe,allow
R15,ctx7,res220_write,allow
R74,ctx20,res368_exe,allow
R4,ctx3,res133_exe,allow
R83,ctx2,res21_write,allow
R95,ctx8,res408_write,allow
R57,ctx13,res55_exe,allow
R72,ctx18,res66_write,allow
R96,ctx4,res387_write,allow
R25,ctx7,res287_write,allow
R16,ctx16,res14_read,deny
R95,ctx5,res237_write,allow
R25,ctx2,res136_exe,allow
R43,ctx12,res61_exe,deny
R33,ctx17,res248_exe,allow
R32,ctx17,res242_exe,allow
R95,ctx5,res237_exe,deny
R88,ctx18,res290_write,allow
R100,ctx19,res240_exe,deny
R33,ctx17,res164_write,allow
R36,ctx15,res176_exe,allow
R85,ctx3,res362_exe,allow
R80,ctx9,res408_exe,deny
R47,ctx16,res432_read,allow
R88,ctx10,res365_write,allow
R72,ctx19,res363_exe,allow
R16,ctx8,res388_exe,deny
R98,ctx6,res365_read,deny
R66,ctx17,res22_read,deny
R45,ctx7,res332_exe,deny
R64,ctx13,res72_write,allow
R91,ctx16,res335_read,allow
R83,ctx20,res240_read,allow
R58,ctx11,res2_exe,allow
R85,ctx18,res102_exe,allow
R85,ctx7,res438_write,allow
R25,ctx5,res61_exe,allow
R46,ctx1,res468_write,deny
R64,ctx7,res230_read,allow
R36,ctx6,res364_read,allow
R42,ctx12,res85_exe,allow
R58,ctx14,res300_write,deny
R75,ctx7,res206_exe,allow
R2,ctx18,res144_exe,allow
R26,ctx13,res432_exe,deny
R72,ctx6,res413_read,allow
R86,ctx1,res282_exe,allow
R85,ctx3,res362_write,allow
R21,ctx2,res195_exe,deny
R33,ctx10,res127_read,allow
R24,ctx15,res483_write,allow
R90,ctx20,res85_exe,allow
R78,ctx2,res400_exe,allow
R35,ctx12,res161_write,deny
R85,ctx12,res185_exe,deny
R62,ctx9,res72_write,allow
R80,ctx16,res19_read,allow
R69,ctx19,res84_read,allow
R73,ctx8,res7_write,deny
R11,ctx20,res390_exe,allow
R57,ctx18,res155_read,allow
R50,ctx5,res471_exe,deny
R5,ctx9,res190_write,allow
R47,ctx4,res456_exe,allow
R22,ctx15,res446_exe,allow
R53,ctx10,res434_exe,allow
R81,ctx19,res146_exe,deny
R68,ctx10,res294_exe,allow
R61,ctx16,res373_write,allow
R89,ctx5,res469_read,allow
R36,ctx4,res186_exe,allow
R52,ctx19,res307_exe,allow
R45,ctx16,res358_exe,deny
R65,ctx13,res148_write,allow
R12,ctx4,res210_exe,allow
R46,ctx9,res15_read,deny
R94,ctx3,res377_read,allow
R96,ctx15,res447_exe,deny
R85,ctx7,res438_exe,allow
R55,ctx20,res48_exe,allow
R17,ctx7,res196_write,allow
R65,ctx13,res97_write,allow
R21,ctx3,res47_exe,allow
R48,ctx6,res148_exe,allow
R74,ctx14,res271_exe,allow
R23,ctx11,res354_read,allow
R57,ctx3,res325_exe,allow
R59,ctx14,res454_read,allow
R84,ctx11,res164_write,allow
R52,ctx15,res270_read,allow
R52,ctx20,res499_write,allow
R6,ctx4,res414_exe,allow
R93,ctx6,res218_write,allow
R27,ctx14,res430_exe,allow
R91,ctx3,res263_write,allow
R28,ctx10,res26_exe,allow
R47,ctx18,res236_exe,deny
R18,ctx9,res238_exe,allow
R22,ctx13,res305_write,allow
R100,ctx19,res242_write,allow
R27,ctx19,res471_read,allow
R3,ctx4,res405_read,allow
R88,ctx12,res458_write,deny
R3,ctx10,res381_read,allow
R81,ctx2,res212_write,deny
R82,ctx2,res458_write,allow
R40,ctx11,res282_read,allow
R49,ctx12,res377_read,deny
R94,ctx13,res455_write,allow
R92,ctx2,res7_write,allow
R7,ctx5,res483_read,allow
R2,ctx7,res107_write,allow
R69,ctx7,res222_exe,allow
R4,ctx12,res158_write,allow
R48,ctx15,res45_write,allow
R78,ctx18,res484_exe,allow
R42,ctx10,res403_exe,deny
R20,ctx11,res22_exe,deny
R14,ctx15,res2_exe,deny
R83,ctx3,res259_exe,allow
R38,ctx4,res149_exe,allow
R78,ctx5,res32_write,allow
R31,ctx6,res178_read,allow
R44,ctx12,res336_read,allow
R91,ctx4,res114_exe,allow
R58,ctx17,res164_exe,allow
R44,ctx5,res221_read,allow
R8,ctx1,res437_exe,deny
R100,ctx15,res160_exe,deny
R64,ctx7,res158_read,deny
R58,ctx13,res301_write,deny
R58,ctx1,res95_exe,allow
R10,ctx5,res316_exe,allow
R57,ctx16,res197_write,allow
R54,ctx4,res152_read,allow
R89,ctx16,res209_read,deny
R53,ctx4,res28_exe,allow
R99,ctx14,res239_write,allow
R85,ctx11,res389_exe,allow
R43,ctx19,res59_write,allow
R82,ctx13,res32_read,allow
R76,ctx3,res343_exe,allow
R79,ctx7,res437_exe,allow
R50,ctx1,res174_exe,allow
R46,ctx15,res315_exe,deny
R9,ctx12,res372_exe,deny
R59,ctx17,res346_exe,allow
R100,ctx4,res440_read,allow
R8,ctx17,res269_write,allow
R60,ctx1,res210_exe,allow
R3,ctx19,res492_write,allow
R1,ctx2,res475_write,allow
R83,ctx19,res435_exe,allow
R50,ctx2,res17_read,allow
R76,ctx9,res246_write,deny
