Role,Context,Capability,Permission
R87,ctx11,res217_write,allow
R89,ctx17,res10_exe,allow
R55,ctx15,res303_exe,allow
R69,ctx2,res374_exe,allow
R16,ctx18,res2_write,allow
R39,ctx16,res278_exe,allow
R96,ctx19,res222_write,allow
R87,ctx7,res353_write,allow
R92,ctx8,res500_exe,allow
R66,ctx7,res404_exe,allow
R45,ctx3,res49_read,allow
R64,ctx15,res45_exe,allow
R43,ctx3,res19_read,allow
R100,ctx4,res398_exe,deny
R54,ctx20,res275_write,allow
R30,ctx2,res71_exe,deny
R29,ctx8,res142_write,deny
R73,ctx3,res308_write,allow
R77,ctx5,res248_read,allow
R26,ctx10,res242_exe,allow
R59,ctx16,res346_write,deny
R53,ctx4,res2_write,allow
R92,ctx15,res286_exe,deny
R5,ctx5,res461_write,allow
R45,ctx2,res461_exe,deny
R99,ctx18,res105_exe,allow
R62,ctx14,res433_read,deny
R27,ctx15,res376_write,allow
R40,ctx11,res60_read,allow
R3,ctx2,res317_read,allow
R76,ctx14,res151_exe,allow
R69,ctx19,res126_write,allow
R97,ctx14,res257_exe,allow
R97,ctx4,res382_read,allow
R2,ctx20,res59_exe,allow
R2,ctx15,res143_exe,allow
R95,ctx18,res266_exe,allow
R17,ctx6,res372_write,allow
R89,ctx1,res135_exe,deny
R76,ctx18,res90_exe,allow
R87,ctx19,res187_read,allow
R77,ctx16,res89_exe,allow
R63,ctx10,res237_exe,allow
R52,ctx5,res59_exe,deny
R45,ctx8,res416_exe,allow
R59,ctx3,res103_exe,allow
R42,ctx13,res190_exe,allow
R100,ctx1,res143_exe,allow
R10,ctx6,res247_read,allow
R4,ctx17,res487_exe,allow
R19,ctx2,res233_write,allow
R73,ctx6,res233_exe,allow
R52,ctx19,res31_read,allow
R83,ctx19,res438_write,allow
R87,ctx15,res468_read,allow
R18,ctx2,res270_read,allow
R60,ctx19,res382_exe,allow
R69,ctx20,res248_exe,allow
R37,ctx11,res334_exe,allow
R24,ctx16,res440_exe,allow
R71,ctx7,res167_exe,deny
R33,ctx14,res48_write,allow
R41,ctx6,res324_write,allow
R32,ctx9,res224_exe,allow
R6,ctx1,res51_read,deny
R26,ctx2,res103_write,allow
R3,ctx7,res162_write,allow
R70,ctx16,res188_exe,allow
R7,ctx13,res227_exe,allow
R3,ctx1,res56_exe,allow
R54,ctx3,res235_exe,allow
R5,ctx6,res110_exe,allow
R84,ctx13,res296_exe,deny
R5,ctx11,res478_write,deny
R71,ctx13,res152_write,allow
R45,ctx10,res468_read,allow
R62,ctx8,res323_write,allow
R12,ctx14,res153_write,allow
R72,ctx13,res80_exe,allow
R42,ctx6,res71_exe,allow
R79,ctx6,res146_read,allow
R72,ctx2,res213_exe,allow
R3,ctx19,res178_exe,allow
R47,ctx10,res209_exe,allow
R72,ctx5,res220_read,allow
R51,ctx19,res209_write,allow
R20,ctx5,res100_exe,allow
R100,ctx5,res46_read,allow
R30,ctx10,res452_exe,deny
R71,ctx8,res380_exe,allow
R19,ctx8,res318_read,allow
R21,ctx10,res474_read,allow
R55,ctx15,res162_exe,deny
R46,ctx14,res403_write,allow
R31,ctx12,res231_exe,allow
R4,ctx2,res335_exe,allow
R53,ctx11,res389_write,allow
R41,ctx10,res253_exe,deny
R62,ctx6,res82_write,allow
R83,ctx5,res100_write,allow
R24,ctx5,res150_exe,allow
R22,ctx17,res433_read,allow
R79,ctx2,res10_exe,allow
R93,ctx5,res95_exe,allow
R74,ctx3,res411_read,allow
R36,ctx6,res134_write,allow
R13,ctx12,res274_exe,allow
R19,ctx1,res316_read,allow
R99,ctx2,res261_write,allow
R14,ctx12,res271_exe,allow
R67,ctx18,res209_write,deny
R72,ctx11,res133_read,deny
R38,ctx1,res431_exe,allow
R38,ctx3,res174_exe,allow
R43,ctx11,res334_exe,allow
R29,ctx1,res238_write,allow
R85,ctx18,res114_write,allow
R18,ctx13,res99_write,allow
R92,ctx9,res414_exe,allow
R67,ctx10,res309_exe,allow
R44,ctx1,res65_write,deny
R18,ctx13,res354_write,deny
R32,ctx2,res180_exe,deny
R14,ctx18,res30_read,allow
R2,ctx7,res127_write,deny
R94,ctx5,res303_write,deny
R34,ctx14,res237_exe,allow
R42,ctx17,res227_read,deny
R11,ctx12,res478_read,allow
R9,ctx7,res457_write,allow
R87,ctx15,res101_exe,allow
R83,ctx14,res238_exe,allow
R80,ctx10,res433_exe,allow
R71,ctx2,res203_read,allow
R33,ctx9,res393_write,deny
R64,ctx14,res45_write,allow
R41,ctx11,res256_write,allow
R29,ctx14,res105_exe,allow
R79,ctx18,res7_exe,allow
R94,ctx9,res32_exe,allow
R17,ctx13,res113_read,allow
R77,ctx5,res256_read,allow
R83,ctx2,res40_exe,deny
R52,ctx17,res456_exe,allow
R30,ctx7,res128_exe,allow
R95,ctx8,res95_read,allow
R12,ctx11,res412_exe,deny
R1,ctx9,res34_exe,allow
R62,ctx9,res320_write,allow
R36,ctx14,res348_exe,deny
R25,ctx13,res407_write,deny
R49,ctx8,res379_read,allow
R40,ctx7,res234_read,allow
R97,ctx19,res149_exe,deny
R68,ctx17,res422_read,allow
R23,ctx4,res257_write,allow
R54,ctx11,res197_exe,allow
R98,ctx1,res392_write,allow
R92,ctx15,res244_write,allow
R35,ctx19,res371_exe,allow
R96,ctx20,res451_exe,allow
R82,ctx6,res370_exe,allow
R95,ctx5,res403_read,allow
R5,ctx12,res168_exe,allow
R79,ctx10,res83_exe,deny
R16,ctx8,res236_write,allow
R73,ctx11,res337_write,allow
R74,ctx14,res431_read,allow
R77,ctx13,res36_exe,allow
R11,ctx12,res376_write,deny
R24,ctx6,res18_exe,allow
R48,ctx12,res11_read,allow
R20,ctx18,res472_write,allow
R35,ctx12,res272_read,allow
R70,ctx10,res207_exe,deny
R100,ctx4,res451_read,allow
R95,ctx18,res266_write,allow
R14,ctx8,res51_exe,allow
R50,ctx8,res1_exe,allow
R20,ctx20,res418_read,deny
R27,ctx13,res489_write,allow
R58,ctx15,res392_write,allow
R85,ctx18,res106_exe,allow
R33,ctx20,res498_exe,allow
R63,ctx20,res464_exe,allow
R81,ctx18,res453_read,allow
R79,ctx2,res10_write,deny
R51,ctx19,res268_read,allow
R41,ctx11,res218_read,deny
R42,ctx4,res310_write,deny
R22,ctx13,res420_exe,allow
R73,ctx3,res338_exe,allow
R4,ctx5,res51_write,allow
R7,ctx10,res433_exe,allow
R66,ctx4,res370_write,allow
R83,ctx15,res22_exe,allow
R27,ctx7,res248_exe,deny
R70,ctx2,res97_exe,allow
R82,ctx16,res286_exe,allow
R18,ctx15,res225_exe,allow
R5,ctx10,res103_exe,allow
R77,ctx1,res458_read,deny
R20,ctx20,res277_read,allow
R44,ctx1,res128_exe,deny
R9,ctx4,res112_exe,allow
R94,ctx13,res259_exe,allow
R77,ctx18,res2_write,allow
R10,ctx5,res368_read,allow
R68,ctx3,res6_write,allow
R88,ctx11,res236_write,allow
R61,ctx16,res141_exe,allow
R92,ctx15,res244_exe,deny
R80,ctx17,res115_write,allow
R11,ctx9,res274_exe,allow
R55,ctx15,res326_write,allow
R27,ctx13,res251_write,allow
R62,ctx14,res83_read,allow
R78,ctx15,res451_read,allow
R90,ctx16,res257_write,deny
R92,ctx2,res86_write,allow
R51,ctx16,res479_read,allow
R94,ctx5,res181_write,allow
R98,ctx20,res488_exe,allow
R85,ctx8,res16_exe,allow
R29,ctx14,res20_exe,allow
R49,ctx6,res72_exe,allow
R60,ctx10,res159_exe,allow
R30,ctx19,res337_write,deny
R32,ctx8,res405_exe,allow
R6,ctx12,res392_exe,allow
R99,ctx2,res193_write,deny
R60,ctx6,res331_exe,allow
R34,ctx20,res305_read,deny
R62,ctx9,res262_read,allow
R85,ctx15,res313_exe,allow
R45,ctx20,res389_write,allow
R35,ctx5,res394_exe,allow
R26,ctx19,res375_read,allow
R34,ctx1,res65_read,deny
R84,ctx7,res271_read,allow
R26,ctx13,res40_read,allow
R7,ctx6,res273_write,allow
R45,ctx3,res346_read,allow
R67,ctx2,res158_read,allow
R31,ctx13,res116_exe,allow
R94,ctx16,res356_write,allow
R24,ctx19,res198_exe,allow
R17,ctx19,res21_write,allow
R4,ctx8,res481_exe,allow
R63,ctx7,res484_exe,allow
R81,ctx18,res301_exe,deny
R79,ctx11,res249_write,allow
R95,ctx17,res329_exe,allow
R15,ctx7,res233_exe,allow
R50,ctx8,res87_exe,deny
R47,ctx15,res99_read,allow
R42,ctx5,res140_exe,deny
R64,ctx7,res157_read,deny
R31,ctx19,res215_read,allow
R66,ctx13,res245_exe,allow
R42,ctx13,res424_exe,allow
R87,ctx13,res301_exe,deny
R61,ctx12,res245_exe,allow
R95,ctx14,res94_read,allow
R56,ctx9,res319_write,allow
R16,ctx6,res332_write,allow
R34,ctx8,res78_read,deny
R27,ctx20,res153_write,allow
R69,ctx13,res70_write,allow
R61,ctx16,res264_exe,allow
R53,ctx6,res143_exe,allow
R72,ctx2,res483_exe,deny
R45,ctx7,res386_exe,allow
R31,ctx6,res252_exe,allow
R62,ctx1,res343_exe,allow
R5,ctx12,res349_exe,allow
R94,ctx16,res356_exe,deny
R97,ctx12,res294_read,allow
R45,ctx17,res231_read,allow
R79,ctx1,res59_read,allow
R31,ctx3,res66_exe,allow
R44,ctx4,res490_exe,allow
R85,ctx2,res169_exe,deny
R48,ctx18,res324_exe,deny
R92,ctx5,res197_write,allow
R56,ctx10,res231_read,allow
R91,ctx14,res431_exe,allow
R13,ctx6,res149_write,deny
R56,ctx8,res40_write,allow
R32,ctx8,res128_write,deny
R18,ctx6,res124_read,allow
R41,ctx16,res489_write,allow
R28,ctx6,res472_read,allow
R40,ctx4,res290_read,allow
R25,ctx2,res447_exe,allow
R20,ctx2,res350_read,deny
R30,ctx11,res100_write,allow
R49,ctx11,res170_exe,deny
R3,ctx4,res82_exe,allow
R58,ctx3,res100_exe,allow
R37,ctx4,res247_read,allow
R93,ctx15,res275_exe,allow
R68,ctx19,res297_exe,allow
R77,ctx16,res471_read,allow
R61,ctx6,res179_read,deny
R19,ctx8,res113_write,allow
R19,ctx16,res329_exe,allow
R31,ctx4,res259_write,allow
R11,ctx14,res348_exe,allow
R96,ctx20,res298_exe,allow
R87,ctx14,res206_write,allow
R77,ctx2,res369_exe,allow
R52,ctx6,res166_exe,allow
R8,ctx20,res232_read,allow
R90,ctx19,res223_exe,deny
R21,ctx15,res406_write,allow
R22,ctx15,res142_exe,allow
R42,ctx5,res411_read,allow
R46,ctx8,res224_write,allow
R86,ctx18,res407_exe,allow
R42,ctx17,res339_read,allow
R50,ctx13,res325_read,allow
R9,ctx14,res111_exe,deny
R10,ctx17,res184_exe,allow
R58,ctx13,res432_write,allow
R12,ctx10,res176_write,allow
R99,ctx14,res353_exe,allow
R41,ctx14,res184_exe,allow
R81,ctx14,res247_read,allow
R20,ctx12,res28_write,allow
R89,ctx3,res202_read,allow
R84,ctx3,res234_exe,allow
R33,ctx9,res393_exe,allow
R96,ctx20,res107_write,allow
R64,ctx9,res225_read,allow
R91,ctx4,res432_read,allow
R16,ctx19,res273_exe,allow
R2,ctx16,res127_write,allow
R100,ctx18,res418_exe,allow
R92,ctx6,res233_exe,deny
R33,ctx6,res209_read,allow
R97,ctx4,res438_exe,allow
R50,ctx18,res99_write,allow
R23,ctx18,res368_exe,allow
R84,ctx8,res241_exe,deny
R68,ctx3,res335_read,allow
R56,ctx14,res408_read,deny
R25,ctx7,res171_exe,allow
R99,ctx15,res26_exe,deny
R16,ctx15,res395_exe,allow
R72,ctx18,res263_exe,allow
R66,ctx1,res327_exe,allow
R92,ctx14,res270_write,allow
R90,ctx17,res188_exe,allow
R25,ctx18,res370_write,deny
R72,ctx16,res397_write,allow
R76,ctx9,res491_read,allow
R99,ctx9,res83_read,allow
R79,ctx3,res396_exe,allow
R81,ctx13,res341_exe,allow
R27,ctx19,res458_exe,allow
R94,ctx13,res446_exe,allow
R55,ctx18,res473_read,allow
R72,ctx15,res287_write,allow
R3,ctx1,res46_exe,deny
R13,ctx16,res199_exe,allow
R44,ctx18,res309_read,deny
R70,ctx7,res427_exe,allow
R36,ctx2,res99_read,allow
R1,ctx12,res142_write,allow
R15,ctx6,res498_exe,allow
R47,ctx8,res445_exe,allow
R31,ctx6,res375_write,allow
R46,ctx1,res466_write,allow
R78,ctx2,res473_exe,allow
R93,ctx1,res454_exe,allow
R68,ctx19,res395_write,allow
R16,ctx19,res273_write,deny
R91,ctx3,res357_read,allow
R16,ctx7,res23_exe,allow
R92,ctx3,res446_read,allow
R73,ctx12,res95_read,allow
R51,ctx12,res280_exe,allow
R17,ctx19,res21_exe,allow
R12,ctx4,res367_exe,allow
R5,ctx11,res478_exe,deny
R97,ctx20,res370_write,allow
R30,ctx6,res473_read,allow
R90,ctx20,res416_write,allow
R33,ctx18,res100_exe,allow
R69,ctx18,res119_exe,allow
R86,ctx2,res116_write,allow
R62,ctx16,res488_read,deny
R19,ctx1,res336_read,deny
R64,ctx14,res464_write,deny
R49,ctx14,res22_exe,allow
R30,ctx7,res80_exe,allow
R69,ctx5,res206_read,allow
R23,ctx10,res342_write,allow
R11,ctx7,res491_write,allow
R8,ctx12,res217_write,allow
R86,ctx3,res213_write,allow
R54,ctx18,res186_write,deny
R44,ctx11,res255_exe,allow
R83,ctx18,res481_exe,allow
R23,ctx8,res99_read,allow
R50,ctx8,res1_write,allow
R88,ctx10,res184_exe,allow
R5,ctx20,res168_write,allow
R20,ctx18,res97_exe,allow
R97,ctx17,res77_read,allow
R37,ctx15,res458_write,allow
R50,ctx2,res94_exe,allow
R94,ctx20,res453_exe,allow
R96,ctx12,res111_exe,deny
R79,ctx9,res153_exe,allow
R60,ctx17,res303_write,allow
R99,ctx10,res177_read,allow
R91,ctx14,res416_exe,allow
R48,ctx20,res7_exe,allow
R23,ctx10,res155_read,allow
R40,ctx7,res290_write,allow
R92,ctx6,res323_exe,allow
R37,ctx8,res339_exe,allow
R92,ctx16,res159_write,allow
R73,ctx8,res239_write,allow
R84,ctx20,res381_exe,deny
R54,ctx11,res197_write,allow
R68,ctx14,res285_write,allow
R39,ctx8,res219_exe,allow
R77,ctx6,res198_exe,allow
R42,ctx12,res495_exe,allow
R34,ctx7,res7_read,allow
R70,ctx4,res224_read,allow
R64,ctx18,res422_exe,allow
R6,ctx4,res182_exe,allow
R45,ctx15,res113_write,allow
R7,ctx13,res99_write,deny
R7,ctx9,res83_exe,allow
R70,ctx16,res303_read,allow
R45,ctx12,res94_write,allow
R93,ctx14,res261_exe,deny
R73,ctx15,res354_write,allow
R29,ctx7,res219_read,allow
R53,ctx11,res376_read,deny
R9,ctx16,res151_write,allow
R81,ctx6,res225_exe,allow
R89,ctx5,res167_write,deny
R11,ctx17,res289_exe,allow
R46,ctx15,res10_exe,allow
R39,ctx6,res37_read,allow
R46,ctx13,res300_write,allow
R75,ctx4,res99_exe,allow
R55,ctx8,res441_read,allow
R93,ctx14,res348_exe,allow
R17,ctx17,res122_write,allow
R63,ctx12,res96_exe,deny
R72,ctx3,res243_exe,allow
R12,ctx9,res402_exe,allow
R6,ctx14,res137_write,allow
R50,ctx1,res309_exe,allow
R11,ctx17,res191_exe,allow
R72,ctx8,res411_read,allow
R46,ctx13,res452_write,allow
R29,ctx13,res410_read,deny
R69,ctx18,res303_exe,allow
R83,ctx8,res189_read,allow
R6,ctx20,res15_write,deny
R16,ctx9,res38_read,deny
R69,ctx8,res134_write,allow
R33,ctx16,res104_exe,allow
R80,ctx20,res83_exe,allow
R21,ctx3,res161_exe,allow
R24,ctx9,res213_write,allow
R53,ctx17,res15_exe,allow
R40,ctx18,res216_read,allow
R31,ctx17,res340_exe,allow
R32,ctx11,res216_write,deny
R69,ctx7,res214_write,allow
R59,ctx16,res50_write,deny
R83,ctx6,res246_read,allow
R53,ctx4,res173_write,allow
R67,ctx4,res354_exe,deny
R63,ctx14,res282_write,allow
R90,ctx7,res283_read,allow
R71,ctx6,res393_read,allow
R33,ctx6,res123_write,deny
R95,ctx12,res287_read,allow
R40,ctx4,res48_write,allow
R8,ctx18,res382_exe,allow
R8,ctx2,res62_write,allow
R53,ctx19,res106_exe,allow
R47,ctx14,res286_read,allow
R48,ctx6,res352_read,allow
R20,ctx6,res169_exe,allow
R27,ctx11,res443_read,allow
R3,ctx17,res342_exe,allow
R30,ctx8,res80_write,allow
R20,ctx11,res368_write,allow
R81,ctx3,res427_read,allow
R13,ctx13,res163_write,allow
R33,ctx4,res160_write,allow
R21,ctx11,res309_exe,deny
R87,ctx20,res31_read,allow
R17,ctx2,res456_write,deny
R43,ctx3,res179_read,allow
R83,ctx6,res459_read,deny
R53,ctx5,res429_write,allow
R36,ctx20,res228_exe,deny
R39,ctx5,res79_write,allow
R29,ctx15,res407_write,deny
R57,ctx16,res45_exe,allow
R36,ctx5,res121_exe,allow
R75,ctx14,res482_write,allow
R24,ctx6,res179_exe,deny
R50,ctx12,res76_exe,allow
R9,ctx12,res142_exe,allow
R81,ctx19,res364_read,allow
R46,ctx14,res403_exe,allow
R51,ctx7,res166_exe,allow
R56,ctx12,res189_write,allow
R73,ctx20,res275_read,allow
R32,ctx10,res410_write,allow
R8,ctx2,res452_exe,allow
R48,ctx15,res351_write,allow
R33,ctx8,res153_write,deny
R81,ctx7,res384_read,allow
R15,ctx5,res413_exe,allow
R1,ctx10,res267_write,deny
R30,ctx8,res394_exe,deny
R10,ctx9,res180_exe,deny
R69,ctx16,res161_exe,allow
R75,ctx12,res64_write,allow
R70,ctx14,res323_exe,allow
R80,ctx20,res294_exe,allow
R23,ctx2,res294_read,allow
R83,ctx5,res100_exe,allow
R20,ctx9,res45_exe,allow
R99,ctx16,res274_write,allow
R91,ctx17,res447_exe,allow
R24,ctx6,res18_write,deny
R79,ctx9,res495_read,allow
R7,ctx6,res273_exe,allow
R76,ctx19,res103_exe,allow
R38,ctx14,res312_read,allow
R45,ctx15,res113_exe,deny
R93,ctx15,res368_exe,allow
R70,ctx4,res253_write,allow
R27,ctx7,res112_read,allow
R22,ctx16,res58_exe,allow
R61,ctx4,res326_exe,allow
R67,ctx17,res351_exe,allow
R60,ctx4,res476_write,deny
R47,ctx3,res10_read,allow
R89,ctx4,res193_read,allow
R47,ctx4,res214_write,allow
R71,ctx8,res139_exe,allow
R22,ctx17,res162_exe,allow
R64,ctx6,res156_exe,allow
R90,ctx6,res411_exe,allow
R54,ctx13,res275_write,deny
R60,ctx11,res383_exe,allow
R5,ctx6,res110_write,deny
R35,ctx3,res75_read,deny
R16,ctx6,res332_exe,allow
R75,ctx17,res281_write,allow
R45,ctx10,res424_read,deny
R34,ctx10,res382_read,allow
R95,ctx9,res398_write,allow
R85,ctx15,res134_write,allow
R65,ctx20,res53_write,allow
R74,ctx2,res46_write,allow
R49,ctx1,res190_exe,allow
R3,ctx10,res374_exe,deny
R27,ctx20,res401_write,allow
R63,ctx17,res345_exe,deny
R18,ctx9,res336_write,deny
R66,ctx12,res64_exe,deny
R90,ctx16,res382_read,allow
R4,ctx10,res159_exe,allow
R30,ctx16,res155_exe,allow
R36,ctx6,res134_exe,allow
R95,ctx10,res328_read,allow
R41,ctx6,res247_exe,allow
R24,ctx19,res140_exe,deny
R38,ctx10,res141_read,deny
R25,ctx6,res61_exe,allow
R40,ctx18,res102_write,allow
R58,ctx2,res312_write,allow
R20,ctx20,res463_exe,allow
R4,ctx11,res128_write,allow
R78,ctx3,res436_read,allow
R80,ctx3,res373_exe,allow
R17,ctx1,res371_read,allow
R24,ctx1,res436_read,allow
R47,ctx8,res453_exe,allow
R90,ctx20,res365_write,allow
R93,ctx14,res348_write,allow
R77,ctx6,res36_exe,deny
R82,ctx2,res85_exe,deny
R10,ctx8,res489_exe,allow
R8,ctx1,res179_write,allow
R73,ctx20,res434_exe,allow
R98,ctx6,res58_exe,allow
R51,ctx5,res414_exe,allow
R11,ctx15,res376_exe,allow
R57,ctx9,res249_exe,allow
R33,ctx16,res179_exe,allow
R8,ctx16,res106_exe,allow
R6,ctx15,res67_read,allow
R97,ctx14,res148_exe,deny
R3,ctx9,res244_read,allow
R36,ctx16,res338_write,allow
R7,ctx10,res411_write,allow
R30,ctx15,res196_exe,allow
R32,ctx15,res11_exe,allow
R68,ctx17,res397_read,deny
R84,ctx3,res59_read,deny
R63,ctx18,res182_write,allow
R5,ctx18,res185_exe,allow
R20,ctx15,res350_exe,allow
R99,ctx1,res64_exe,allow
R22,ctx3,res98_write,allow
R42,ctx5,res140_write,allow
R98,ctx1,res317_exe,allow
R48,ctx11,res437_exe,deny
R99,ctx10,res474_exe,allow
R26,ctx2,res103_exe,allow
R59,ctx1,res330_write,deny
R74,ctx14,res213_exe,allow
R25,ctx6,res61_write,allow
R58,ctx7,res455_exe,allow
R71,ctx3,res324_read,allow
R83,ctx15,res257_write,deny
R74,ctx13,res408_exe,allow
R98,ctx2,res275_read,allow
R30,ctx2,res71_write,allow
R72,ctx1,res78_write,allow
R43,ctx20,res158_write,allow
R26,ctx18,res223_write,deny
R46,ctx11,res200_exe,deny
R88,ctx12,res285_exe,deny
R7,ctx19,res454_read,allow
R65,ctx5,res105_read,deny
R2,ctx2,res317_exe,allow
R35,ctx10,res159_write,allow
R12,ctx3,res352_exe,deny
R25,ctx13,res310_exe,allow
R93,ctx18,res488_read,allow
R33,ctx1,res495_read,deny
R43,ctx9,res171_exe,allow
R69,ctx2,res222_exe,deny
R69,ctx17,res298_exe,deny
R88,ctx4,res373_exe,allow
R45,ctx20,res389_exe,allow
R50,ctx6,res105_exe,deny
R66,ctx12,res125_write,allow
R33,ctx4,res412_read,allow
R84,ctx18,res234_exe,allow
R74,ctx12,res34_exe,allow
R98,ctx8,res124_exe,deny
R52,ctx1,res340_write,allow
R98,ctx1,res392_exe,allow
R37,ctx15,res458_exe,allow
R88,ctx6,res435_read,allow
R24,ctx19,res351_exe,allow
R62,ctx6,res323_write,allow
R73,ctx5,res230_read,deny
R6,ctx17,res492_read,allow
R91,ctx4,res90_exe,allow
R68,ctx11,res297_exe,allow
R93,ctx15,res275_write,allow
R55,ctx7,res470_read,allow
R88,ctx15,res411_exe,allow
R76,ctx16,res216_exe,deny
R67,ctx7,res378_exe,allow
R60,ctx1,res241_read,allow
R76,ctx18,res371_write,allow
R11,ctx13,res252_exe,allow
R39,ctx3,res35_exe,allow
R33,ctx14,res97_exe,deny
R9,ctx11,res276_read,deny
R72,ctx6,res363_exe,deny
R42,ctx10,res178_exe,allow
R13,ctx6,res149_exe,allow
R7,ctx8,res486_exe,allow
R61,ctx4,res425_write,allow
R43,ctx12,res153_exe,allow
R79,ctx4,res258_exe,allow
R62,ctx13,res185_exe,allow
R88,ctx18,res333_write,deny
R89,ctx16,res362_exe,allow
R83,ctx19,res66_exe,allow
R76,ctx8,res298_exe,allow
R59,ctx1,res134_write,allow
R25,ctx10,res418_write,allow
R92,ctx2,res345_read,allow
R72,ctx7,res198_write,allow
R95,ctx19,res431_exe,allow
R26,ctx3,res363_write,deny
R87,ctx12,res114_write,deny
R9,ctx14,res76_write,allow
R46,ctx17,res437_write,allow
R74,ctx14,res145_exe,allow
R72,ctx15,res83_read,allow
R14,ctx6,res452_read,allow
R64,ctx1,res309_read,allow
R42,ctx8,res112_exe,allow
R94,ctx1,res436_write,allow
R85,ctx11,res334_read,allow
R2,ctx3,res374_exe,allow
R61,ctx7,res443_exe,allow
R24,ctx20,res343_exe,deny
R36,ctx5,res263_exe,deny
R21,ctx15,res199_exe,allow
R7,ctx8,res268_exe,allow
R29,ctx8,res475_read,allow
R47,ctx10,res461_exe,allow
R12,ctx11,res412_write,deny
R16,ctx17,res35_write,deny
R64,ctx7,res166_read,allow
R13,ctx16,res258_write,allow
R69,ctx1,res32_exe,allow
R2,ctx8,res281_read,deny
R61,ctx9,res358_exe,deny
R2,ctx18,res452_exe,allow
R13,ctx12,res98_write,allow
R79,ctx15,res119_exe,allow
R63,ctx8,res240_exe,allow
R84,ctx18,res345_write,allow
R88,ctx10,res192_exe,allow
R5,ctx20,res443_exe,deny
R92,ctx1,res44_read,allow
R25,ctx6,res481_exe,allow
R59,ctx9,res4_exe,allow
R61,ctx19,res104_write,allow
R63,ctx18,res182_exe,allow
R34,ctx5,res475_exe,allow
R49,ctx2,res205_read,allow
R73,ctx12,res449_exe,allow
R90,ctx12,res69_exe,deny
R98,ctx6,res304_exe,allow
R99,ctx15,res89_exe,allow
R64,ctx17,res189_exe,allow
R77,ctx1,res330_write,deny
R47,ctx9,res32_exe,deny
R55,ctx15,res326_exe,allow
R13,ctx6,res335_read,allow
R44,ctx7,res465_exe,allow
R90,ctx6,res395_write,allow
R27,ctx15,res376_exe,allow
R19,ctx18,res29_write,allow
R96,ctx17,res230_exe,allow
R27,ctx7,res71_exe,allow
R22,ctx4,res179_exe,allow
R87,ctx12,res11_write,allow
R72,ctx5,res242_read,allow
R78,ctx1,res497_exe,allow
R35,ctx3,res438_exe,deny
R43,ctx12,res143_write,deny
R48,ctx3,res337_read,deny
R6,ctx7,res199_exe,deny
R62,ctx4,res432_exe,allow
R52,ctx18,res162_read,allow
R16,ctx13,res261_write,allow
R84,ctx20,res173_exe,allow
R46,ctx15,res10_write,allow
R57,ctx10,res38_read,allow
R77,ctx18,res137_write,allow
R49,ctx9,res387_read,allow
R52,ctx12,res253_write,allow
R5,ctx7,res321_read,allow
R93,ctx14,res53_exe,allow
R4,ctx8,res72_write,allow
R27,ctx20,res401_exe,allow
R28,ctx10,res200_exe,deny
R43,ctx1,res265_write,allow
R79,ctx9,res12_exe,deny
R40,ctx18,res271_exe,allow
R45,ctx2,res323_read,allow
R43,ctx20,res272_exe,allow
R61,ctx16,res361_exe,allow
R87,ctx13,res301_write,allow
R1,ctx11,res82_exe,deny
R31,ctx12,res339_exe,allow
R92,ctx14,res270_exe,allow
R20,ctx1,res462_write,allow
R25,ctx5,res237_write,allow
R50,ctx10,res80_exe,allow
R90,ctx7,res319_exe,deny
R13,ctx5,res313_exe,allow
R95,ctx9,res31_exe,allow
R47,ctx19,res35_exe,allow
R14,ctx7,res338_read,deny
R35,ctx19,res335_exe,allow
R44,ctx7,res491_write,deny
R71,ctx12,res404_exe,allow
R72,ctx2,res213_write,allow
R70,ctx8,res354_exe,allow
R10,ctx5,res197_exe,allow
R14,ctx4,res157_write,allow
R84,ctx13,res12_write,allow
R67,ctx17,res306_write,allow
R27,ctx10,res1_exe,allow
R82,ctx9,res477_write,allow
R93,ctx10,res480_write,allow
R98,ctx7,res6_write,allow
R28,ctx7,res400_exe,allow
R34,ctx17,res91_exe,allow
R9,ctx10,res89_write,deny
R85,ctx3,res390_exe,deny
R1,ctx10,res446_read,deny
R60,ctx7,res430_exe,allow
R41,ctx6,res369_write,allow
R70,ctx8,res261_exe,deny
R87,ctx6,res258_write,deny
R20,ctx19,res70_read,allow
R79,ctx4,res4_exe,allow
R58,ctx9,res270_read,allow
R43,ctx4,res19_read,allow
R78,ctx6,res355_exe,allow
R71,ctx14,res164_write,allow
R38,ctx4,res338_write,allow
R56,ctx13,res464_read,allow
R53,ctx5,res58_exe,allow
R34,ctx2,res392_exe,allow
R43,ctx13,res439_exe,allow
R49,ctx1,res474_exe,deny
R48,ctx14,res35_write,allow
R81,ctx13,res318_write,allow
R76,ctx18,res371_exe,allow
R72,ctx19,res252_exe,allow
R42,ctx4,res397_read,allow
R26,ctx18,res329_write,allow
R71,ctx8,res468_exe,allow
R58,ctx6,res476_read,allow
R80,ctx10,res446_exe,allow
R69,ctx1,res98_read,deny
R52,ctx19,res316_write,allow
R77,ctx9,res5_exe,deny
R70,ctx20,res350_write,allow
R23,ctx8,res365_exe,allow
R59,ctx1,res330_exe,allow
R22,ctx14,res126_read,deny
R43,ctx13,res90_write,allow
R6,ctx20,res15_exe,allow
R17,ctx12,res374_write,allow
R45,ctx20,res321_exe,allow
