Role,Context,Capability,Permission
R83,ctx20,res198_exe,allow
R85,ctx18,res246_write,allow
R29,ctx17,res203_read,allow
R52,ctx5,res499_read,allow
R57,ctx8,res450_exe,deny
R79,ctx12,res222_read,deny
R24,ctx9,res273_write,allow
R2,ctx2,res140_exe,allow
R22,ctx4,res127_exe,deny
R16,ctx7,res91_write,deny
R21,ctx10,res25_write,allow
R56,ctx10,res103_write,deny
R75,ctx19,res114_exe,allow
R31,ctx15,res117_read,allow
R79,ctx1,res153_exe,allow
R10,ctx1,res201_read,deny
R54,ctx13,res237_read,allow
R39,ctx5,res387_read,deny
R24,ctx16,res429_exe,allow
R40,ctx3,res163_exe,allow
R58,ctx11,res409_read,allow
R72,ctx8,res18_exe,allow
R4,ctx12,res115_exe,deny
R13,ctx5,res488_write,allow
R98,ctx14,res198_write,allow
R68,ctx18,res216_exe,allow
R64,ctx13,res205_exe,allow
R34,ctx6,res304_read,allow
R30,ctx12,res263_exe,allow
R9,ctx15,res67_read,allow
R89,ctx16,res285_exe,allow
R24,ctx6,res292_write,allow
R74,ctx9,res17_exe,allow
R5,ctx15,res218_exe,allow
R34,ctx17,res320_write,allow
R92,ctx20,res347_exe,deny
R71,ctx1,res33_write,allow
R29,ctx13,res139_write,allow
R78,ctx10,res33_write,allow
R13,ctx10,res61_read,allow
R51,ctx19,res146_write,deny
R98,ctx3,res251_write,allow
R12,ctx19,res155_read,allow
R89,ctx12,res14_exe,deny
R99,ctx10,res360_write,allow
R4,ctx9,res207_exe,allow
R51,ctx12,res182_write,deny
R12,ctx11,res497_write,allow
R6,ctx3,res406_exe,allow
R64,ctx15,res75_read,deny
R95,ctx17,res147_exe,deny
R9,ctx19,res131_exe,deny
R91,ctx9,res73_exe,allow
R93,ctx1,res445_write,allow
R9,ctx12,res44_write,allow
R14,ctx13,res93_read,allow
R16,ctx19,res333_write,allow
R63,ctx9,res375_write,allow
R2,ctx8,res227_exe,allow
R70,ctx4,res361_exe,allow
R81,ctx6,res132_exe,allow
R98,ctx19,res359_write,allow
R70,ctx16,res122_read,allow
R61,ctx11,res8_exe,allow
R1,ctx11,res110_read,allow
R50,ctx16,res476_read,allow
R59,ctx1,res75_exe,allow
R82,ctx13,res61_read,allow
R98,ctx16,res187_exe,allow
R100,ctx12,res34_write,allow
R94,ctx2,res258_write,deny
R13,ctx8,res214_exe,allow
R74,ctx14,res194_read,allow
R32,ctx20,res451_exe,deny
R3,ctx20,res307_exe,allow
R75,ctx19,res112_read,allow
R2,ctx13,res316_exe,deny
R16,ctx14,res290_write,allow
R51,ctx19,res146_exe,allow
R61,ctx5,res64_read,allow
R45,ctx1,res257_read,allow
R40,ctx12,res272_write,allow
R61,ctx17,res296_exe,allow
R92,ctx19,res180_exe,allow
R55,ctx3,res378_read,allow
R62,ctx4,res248_exe,deny
R77,ctx7,res125_write,allow
R95,ctx19,res443_read,allow
R83,ctx15,res47_exe,allow
R19,ctx19,res40_exe,allow
R41,ctx15,res219_read,allow
R28,ctx10,res81_exe,allow
R31,ctx13,res70_exe,allow
R100,ctx15,res160_exe,allow
R18,ctx13,res150_write,deny
R82,ctx13,res404_read,deny
R76,ctx19,res393_exe,allow
R18,ctx7,res496_exe,deny
R29,ctx2,res248_read,allow
R37,ctx11,res421_read,allow
R87,ctx7,res239_exe,allow
R3,ctx17,res332_exe,allow
R23,ctx13,res191_exe,allow
R6,ctx15,res457_exe,allow
R6,ctx12,res363_exe,allow
R79,ctx11,res123_exe,allow
R5,ctx3,res365_write,allow
R5,ctx9,res485_read,allow
R7,ctx13,res307_write,allow
R10,ctx1,res6_exe,allow
R27,ctx4,res404_exe,deny
R22,ctx9,res122_write,deny
R36,ctx18,res286_write,allow
R24,ctx20,res327_exe,deny
R17,ctx18,res240_read,deny
R69,ctx6,res398_exe,allow
R72,ctx20,res449_exe,allow
R52,ctx10,res446_read,allow
R76,ctx19,res272_write,deny
R69,ctx1,res304_exe,allow
R54,ctx18,res70_write,deny
R89,ctx18,res281_read,allow
R77,ctx7,res125_exe,allow
R53,ctx10,res148_exe,allow
R80,ctx15,res449_exe,allow
R89,ctx3,res369_exe,allow
R70,ctx7,res295_exe,allow
R83,ctx3,res182_exe,allow
R33,ctx14,res369_exe,allow
R59,ctx5,res401_exe,allow
R9,ctx14,res395_exe,deny
R81,ctx18,res294_exe,allow
R14,ctx18,res74_exe,allow
R17,ctx11,res469_write,deny
R18,ctx6,res206_read,allow
R16,ctx7,res29_exe,allow
R56,ctx3,res450_read,deny
R1,ctx9,res303_write,allow
R100,ctx12,res34_exe,deny
R53,ctx19,res122_write,allow
R33,ctx4,res476_exe,deny
R52,ctx19,res468_read,allow
R77,ctx5,res239_exe,allow
R99,ctx16,res202_exe,allow
R70,ctx5,res297_exe,allow
R71,ctx2,res57_write,allow
R85,ctx11,res227_write,allow
R80,ctx17,res463_write,allow
R25,ctx3,res37_write,allow
R64,ctx19,res153_write,allow
R43,ctx10,res300_read,allow
R77,ctx19,res266_write,deny
R24,ctx15,res10_exe,allow
R10,ctx18,res484_write,allow
R35,ctx19,res429_read,allow
R60,ctx1,res1_exe,allow
R25,ctx14,res85_exe,allow
R24,ctx6,res451_exe,allow
R77,ctx18,res295_write,allow
R91,ctx16,res461_read,allow
R87,ctx11,res199_exe,allow
R85,ctx11,res227_exe,allow
R40,ctx2,res419_exe,allow
R67,ctx8,res296_write,allow
R64,ctx19,res382_exe,deny
R33,ctx13,res283_write,allow
R76,ctx18,res212_write,deny
R100,ctx18,res89_exe,allow
R65,ctx18,res373_exe,allow
R85,ctx6,res103_write,deny
R37,ctx8,res310_exe,allow
R47,ctx7,res487_exe,allow
R91,ctx4,res316_exe,allow
R35,ctx5,res34_write,allow
R43,ctx13,res53_write,allow
R25,ctx6,res170_write,deny
R93,ctx14,res197_exe,allow
R63,ctx18,res295_exe,allow
R81,ctx14,res308_write,allow
R22,ctx9,res320_write,allow
R68,ctx9,res255_read,allow
R48,ctx9,res382_exe,allow
R47,ctx10,res420_exe,deny
R75,ctx9,res291_exe,allow
R42,ctx1,res8_read,allow
R52,ctx8,res452_write,allow
R98,ctx8,res414_exe,allow
R99,ctx16,res346_exe,allow
R13,ctx7,res429_exe,allow
R82,ctx20,res101_read,allow
R10,ctx9,res229_exe,allow
R6,ctx12,res215_exe,allow
R43,ctx15,res71_read,allow
R41,ctx5,res186_exe,deny
R33,ctx20,res125_exe,allow
R1,ctx13,res22_read,allow
R87,ctx9,res71_read,allow
R47,ctx17,res132_write,allow
R7,ctx14,res227_write,allow
R92,ctx9,res9_exe,allow
R78,ctx12,res369_exe,deny
R40,ctx4,res496_read,deny
R79,ctx12,res115_write,allow
R21,ctx20,res64_read,allow
R77,ctx6,res24_exe,allow
R76,ctx9,res202_exe,allow
R68,ctx11,res127_write,allow
R72,ctx5,res212_exe,allow
R36,ctx1,res417_exe,allow
R83,ctx15,res4_read,deny
R11,ctx5,res44_exe,allow
R98,ctx17,res135_exe,allow
R30,ctx12,res310_read,allow
R8,ctx18,res172_exe,allow
R64,ctx14,res67_read,allow
R18,ctx15,res319_exe,allow
R17,ctx7,res154_write,allow
R30,ctx15,res137_read,allow
R96,ctx14,res498_write,allow
R9,ctx10,res140_exe,deny
R30,ctx6,res389_write,deny
R48,ctx7,res316_write,allow
R59,ctx15,res81_exe,allow
R80,ctx14,res85_exe,allow
R90,ctx17,res122_exe,allow
R7,ctx19,res487_exe,allow
R52,ctx6,res75_exe,allow
R1,ctx19,res1_exe,allow
R83,ctx14,res132_write,allow
R100,ctx18,res89_write,allow
R22,ctx4,res433_read,allow
R88,ctx11,res459_exe,deny
R58,ctx1,res270_write,deny
R57,ctx3,res466_exe,deny
R31,ctx6,res51_exe,allow
R33,ctx10,res459_exe,allow
R30,ctx19,res269_exe,allow
R51,ctx11,res328_exe,allow
R60,ctx7,res455_exe,allow
R71,ctx6,res497_write,allow
R25,ctx7,res341_write,allow
R24,ctx2,res370_read,allow
R92,ctx14,res459_write,allow
R68,ctx11,res443_exe,allow
R75,ctx9,res93_exe,allow
R16,ctx18,res171_exe,deny
R77,ctx19,res266_exe,deny
R31,ctx19,res120_read,allow
R71,ctx18,res237_exe,allow
R43,ctx20,res390_exe,allow
R42,ctx5,res450_read,allow
R45,ctx10,res8_write,allow
R88,ctx15,res153_exe,allow
R26,ctx12,res40_exe,allow
R72,ctx19,res93_exe,allow
R55,ctx1,res206_write,allow
R70,ctx16,res316_exe,allow
R6,ctx14,res111_read,allow
R2,ctx13,res318_exe,deny
R30,ctx18,res58_write,allow
R75,ctx18,res330_exe,allow
R29,ctx13,res192_exe,allow
R71,ctx13,res324_exe,deny
R97,ctx6,res268_write,allow
R51,ctx12,res65_read,deny
R49,ctx16,res264_exe,deny
R32,ctx5,res17_read,allow
R78,ctx5,res55_exe,allow
R44,ctx7,res335_exe,allow
R51,ctx9,res18_read,allow
R5,ctx11,res95_write,allow
R25,ctx5,res197_exe,allow
R44,ctx7,res289_write,allow
R37,ctx17,res374_read,allow
R31,ctx17,res84_write,deny
R12,ctx16,res19_read,allow
R43,ctx8,res493_read,allow
R29,ctx7,res100_write,allow
R42,ctx15,res310_exe,deny
R100,ctx15,res340_read,allow
R33,ctx14,res369_write,allow
R74,ctx8,res326_exe,deny
R16,ctx12,res282_write,allow
R71,ctx14,res397_exe,deny
R78,ctx3,res123_exe,allow
R52,ctx18,res18_write,allow
R7,ctx12,res152_exe,deny
R98,ctx8,res414_write,allow
R70,ctx18,res180_write,allow
R7,ctx10,res117_exe,allow
R39,ctx2,res149_read,allow
R21,ctx15,res223_write,deny
R75,ctx20,res441_exe,allow
R11,ctx9,res285_write,allow
R74,ctx3,res124_exe,allow
R3,ctx10,res312_exe,allow
R11,ctx9,res204_exe,allow
R43,ctx3,res223_read,allow
R70,ctx1,res107_exe,allow
R24,ctx9,res414_exe,deny
R49,ctx8,res410_write,allow
R74,ctx20,res317_read,allow
R51,ctx9,res45_read,deny
R36,ctx3,res21_read,allow
R15,ctx19,res262_exe,deny
R48,ctx6,res494_exe,deny
R56,ctx9,res297_exe,allow
R81,ctx20,res249_exe,allow
R23,ctx11,res278_exe,allow
R28,ctx7,res245_write,allow
R65,ctx1,res35_write,deny
R34,ctx2,res391_write,allow
R63,ctx10,res474_exe,allow
R51,ctx8,res467_exe,allow
R74,ctx8,res355_write,allow
R7,ctx17,res140_read,allow
R54,ctx16,res85_exe,allow
R8,ctx16,res487_write,allow
R29,ctx19,res2_write,allow
R49,ctx11,res175_write,deny
R65,ctx20,res421_exe,allow
R49,ctx2,res240_read,deny
R92,ctx11,res275_exe,allow
R24,ctx4,res393_write,allow
R73,ctx15,res277_read,allow
R29,ctx19,res2_exe,allow
R3,ctx19,res7_write,allow
R12,ctx4,res342_exe,deny
R52,ctx15,res262_write,allow
R90,ctx17,res177_write,allow
R63,ctx8,res436_exe,allow
R44,ctx14,res194_exe,allow
R53,ctx6,res243_read,allow
R48,ctx7,res340_exe,deny
R22,ctx7,res395_exe,allow
R62,ctx2,res490_exe,allow
R16,ctx16,res86_exe,deny
R30,ctx15,res101_exe,allow
R71,ctx11,res87_write,allow
R57,ctx19,res114_exe,allow
R29,ctx8,res91_exe,allow
R85,ctx12,res97_read,allow
R91,ctx14,res189_exe,allow
R54,ctx18,res182_write,allow
R7,ctx9,res449_read,allow
R36,ctx18,res286_exe,allow
R5,ctx7,res394_exe,deny
R56,ctx10,res430_exe,allow
R98,ctx1,res172_read,allow
R99,ctx1,res249_exe,allow
R1,ctx19,res1_write,deny
R99,ctx2,res319_exe,allow
R93,ctx14,res370_read,allow
R43,ctx13,res53_exe,allow
R47,ctx16,res329_exe,allow
R45,ctx4,res265_read,allow
R79,ctx13,res438_write,allow
R41,ctx3,res371_read,allow
R44,ctx5,res177_read,allow
R41,ctx10,res47_write,deny
R7,ctx17,res170_exe,allow
R86,ctx18,res18_exe,allow
R100,ctx7,res251_read,allow
R55,ctx2,res446_exe,allow
R25,ctx3,res206_write,deny
R50,ctx16,res400_exe,deny
R69,ctx17,res212_exe,allow
R11,ctx6,res470_read,allow
R32,ctx14,res431_exe,deny
R84,ctx11,res231_read,deny
R30,ctx10,res172_read,deny
R55,ctx18,res331_write,allow
R93,ctx15,res301_read,allow
R78,ctx13,res141_exe,deny
R94,ctx12,res271_write,allow
R73,ctx3,res111_write,allow
R95,ctx9,res52_write,allow
R38,ctx10,res6_exe,deny
R13,ctx2,res132_exe,deny
R100,ctx11,res190_read,deny
R21,ctx19,res319_exe,allow
R1,ctx17,res472_write,allow
R1,ctx10,res363_exe,deny
R17,ctx13,res455_write,allow
R7,ctx8,res44_exe,allow
R44,ctx14,res292_read,allow
R85,ctx8,res472_exe,allow
R42,ctx6,res308_exe,allow
R89,ctx4,res44_write,deny
R19,ctx20,res345_read,deny
R62,ctx9,res101_write,allow
R51,ctx18,res416_write,allow
R47,ctx7,res261_write,allow
R73,ctx6,res78_read,allow
R37,ctx8,res310_write,allow
R9,ctx14,res50_read,allow
R97,ctx3,res495_read,allow
R38,ctx5,res479_write,allow
R31,ctx15,res369_read,allow
R47,ctx14,res93_exe,allow
R18,ctx17,res377_exe,allow
R83,ctx18,res310_exe,deny
R1,ctx10,res285_write,allow
R96,ctx8,res256_write,allow
R83,ctx18,res310_write,deny
R40,ctx7,res468_read,allow
R69,ctx16,res399_exe,allow
R29,ctx10,res293_write,deny
R30,ctx2,res175_exe,allow
R27,ctx15,res6_exe,allow
R40,ctx17,res359_write,allow
R93,ctx6,res339_exe,allow
R95,ctx5,res338_write,allow
R50,ctx8,res265_write,allow
R7,ctx6,res258_read,deny
R72,ctx15,res105_exe,deny
R44,ctx2,res59_exe,allow
R26,ctx18,res460_read,allow
R57,ctx2,res240_write,allow
R34,ctx8,res385_exe,allow
R27,ctx17,res142_read,allow
R6,ctx17,res371_exe,allow
R16,ctx9,res55_write,allow
R68,ctx2,res288_read,deny
R35,ctx10,res443_exe,deny
R95,ctx7,res16_write,allow
R7,ctx12,res343_exe,allow
R40,ctx2,res419_write,allow
R10,ctx18,res493_read,deny
R56,ctx12,res107_exe,deny
R63,ctx14,res230_exe,allow
R17,ctx19,res420_read,allow
R94,ctx12,res39_write,allow
R47,ctx17,res132_exe,allow
R71,ctx7,res412_read,allow
R5,ctx9,res261_read,allow
R3,ctx14,res186_read,allow
R73,ctx2,res158_write,allow
R6,ctx3,res5_write,allow
R18,ctx14,res97_write,allow
R38,ctx3,res471_write,allow
R95,ctx14,res253_exe,deny
R74,ctx15,res399_exe,allow
R22,ctx5,res170_read,allow
R29,ctx6,res210_exe,allow
R35,ctx3,res350_exe,allow
R57,ctx7,res299_exe,allow
R18,ctx9,res372_exe,allow
R57,ctx19,res166_exe,allow
R79,ctx4,res57_exe,deny
R57,ctx18,res207_exe,allow
R64,ctx19,res382_write,allow
R76,ctx4,res82_exe,allow
R98,ctx2,res235_exe,deny
R88,ctx18,res174_exe,allow
R80,ctx14,res209_write,deny
R70,ctx17,res108_write,deny
R2,ctx9,res320_exe,allow
R25,ctx6,res186_read,allow
R3,ctx10,res441_exe,allow
R70,ctx2,res223_read,allow
R19,ctx20,res424_exe,allow
R42,ctx15,res452_write,allow
R32,ctx15,res444_exe,allow
R96,ctx4,res250_exe,deny
R56,ctx5,res391_write,allow
R24,ctx1,res48_write,allow
R78,ctx6,res284_read,allow
R37,ctx3,res49_exe,allow
R27,ctx4,res404_write,allow
R52,ctx13,res294_write,allow
R63,ctx7,res200_exe,allow
R52,ctx15,res262_exe,allow
R3,ctx19,res276_write,allow
R48,ctx3,res382_read,allow
R49,ctx6,res498_write,allow
R96,ctx13,res263_read,allow
R63,ctx7,res432_write,allow
R60,ctx15,res427_write,deny
R62,ctx8,res326_read,deny
R25,ctx2,res62_write,allow
R51,ctx10,res490_exe,allow
R16,ctx12,res282_exe,allow
R36,ctx19,res432_write,allow
R47,ctx7,res261_exe,allow
R41,ctx12,res461_exe,allow
R61,ctx16,res86_exe,allow
R97,ctx1,res254_read,deny
R22,ctx4,res127_write,allow
R22,ctx3,res355_write,allow
R23,ctx18,res126_read,allow
R66,ctx16,res302_write,allow
R13,ctx8,res345_write,allow
R48,ctx14,res405_read,allow
R58,ctx17,res181_exe,allow
R11,ctx7,res329_write,allow
R19,ctx18,res208_exe,allow
R3,ctx9,res214_write,deny
R78,ctx6,res23_read,allow
R33,ctx19,res292_read,allow
R7,ctx8,res44_write,allow
R74,ctx2,res278_exe,allow
R92,ctx5,res449_read,allow
R36,ctx2,res412_write,allow
R46,ctx17,res11_exe,allow
R91,ctx13,res456_exe,allow
R37,ctx1,res39_exe,allow
R53,ctx19,res311_exe,allow
R11,ctx15,res325_write,deny
R43,ctx20,res390_write,allow
R85,ctx7,res372_write,allow
R3,ctx3,res356_exe,allow
R20,ctx2,res378_exe,allow
R8,ctx11,res247_exe,allow
R10,ctx3,res160_read,allow
R97,ctx17,res411_read,deny
R48,ctx18,res69_read,allow
R59,ctx14,res290_read,allow
R18,ctx14,res97_exe,allow
R9,ctx1,res16_write,deny
R73,ctx12,res152_write,deny
R9,ctx15,res135_write,allow
R3,ctx9,res149_exe,allow
R12,ctx10,res27_write,allow
R53,ctx12,res440_write,allow
R53,ctx20,res312_write,deny
R80,ctx1,res444_read,allow
R55,ctx16,res459_write,allow
R85,ctx18,res462_write,allow
R67,ctx17,res467_exe,allow
R43,ctx2,res319_exe,allow
R50,ctx12,res488_read,allow
R44,ctx18,res250_read,allow
R1,ctx18,res401_write,allow
R60,ctx5,res15_read,allow
R94,ctx12,res271_exe,deny
R81,ctx3,res195_write,allow
R68,ctx16,res222_read,allow
R31,ctx12,res298_exe,allow
R44,ctx1,res368_read,allow
R94,ctx9,res334_exe,allow
R56,ctx14,res437_write,deny
R86,ctx19,res268_read,deny
R96,ctx1,res11_write,allow
R49,ctx12,res340_read,allow
R56,ctx2,res139_read,allow
R15,ctx5,res31_write,allow
R53,ctx6,res89_read,allow
R55,ctx6,res383_read,allow
R87,ctx11,res2_write,allow
R12,ctx19,res388_exe,allow
R44,ctx11,res382_exe,allow
R77,ctx13,res422_write,allow
R80,ctx13,res402_exe,allow
R50,ctx1,res86_exe,allow
R92,ctx10,res130_read,allow
R84,ctx7,res89_exe,allow
R38,ctx16,res64_exe,allow
R32,ctx15,res404_read,allow
R31,ctx7,res231_read,allow
R23,ctx10,res242_write,allow
R32,ctx3,res160_exe,allow
R100,ctx4,res277_read,deny
R26,ctx17,res485_read,allow
R27,ctx10,res466_exe,allow
R55,ctx20,res66_exe,allow
R11,ctx20,res113_exe,allow
R95,ctx7,res16_exe,allow
R46,ctx11,res187_exe,allow
R11,ctx17,res116_exe,allow
R93,ctx13,res498_exe,allow
R49,ctx8,res305_exe,deny
R25,ctx8,res172_exe,deny
R95,ctx9,res194_exe,allow
R28,ctx7,res109_write,allow
R3,ctx2,res107_exe,allow
R64,ctx13,res309_read,allow
R16,ctx17,res81_exe,allow
R92,ctx13,res420_exe,allow
R19,ctx14,res65_read,allow
R68,ctx19,res330_write,deny
R62,ctx4,res389_exe,allow
R49,ctx14,res76_read,allow
R34,ctx1,res291_exe,allow
R4,ctx5,res447_exe,allow
R86,ctx4,res96_write,allow
R66,ctx5,res370_read,allow
R45,ctx12,res38_exe,allow
R24,ctx5,res127_exe,allow
R12,ctx16,res428_exe,allow
R68,ctx19,res330_exe,allow
R84,ctx20,res11_write,allow
R92,ctx15,res14_exe,allow
R58,ctx15,res128_read,deny
R87,ctx6,res391_read,allow
R30,ctx18,res58_exe,allow
R4,ctx19,res93_exe,allow
R77,ctx9,res3_exe,deny
R98,ctx3,res251_exe,deny
R37,ctx8,res23_write,deny
R53,ctx19,res122_exe,deny
R55,ctx18,res395_write,deny
R71,ctx7,res80_write,deny
R67,ctx17,res1_write,allow
R3,ctx16,res6_read,allow
R61,ctx4,res52_exe,allow
R19,ctx2,res469_write,allow
R13,ctx13,res342_exe,allow
R71,ctx16,res29_write,allow
R70,ctx1,res107_write,deny
R77,ctx5,res239_write,allow
R21,ctx15,res482_exe,deny
R90,ctx9,res184_exe,allow
R9,ctx10,res416_write,allow
R83,ctx12,res151_write,allow
R57,ctx17,res30_read,allow
R97,ctx9,res98_exe,allow
R77,ctx15,res494_write,allow
R23,ctx20,res354_exe,allow
R43,ctx9,res180_exe,allow
R60,ctx10,res243_exe,allow
R78,ctx1,res431_exe,allow
R23,ctx9,res191_exe,deny
R16,ctx10,res154_exe,allow
R65,ctx10,res197_exe,allow
R65,ctx14,res402_read,allow
R32,ctx2,res415_exe,deny
R1,ctx18,res92_exe,allow
R77,ctx1,res18_write,allow
R76,ctx14,res453_exe,allow
R73,ctx2,res277_write,allow
R69,ctx17,res212_write,allow
R35,ctx20,res477_exe,deny
R41,ctx19,res240_read,deny
R91,ctx15,res410_write,allow
R36,ctx3,res497_read,allow
R57,ctx2,res406_exe,allow
R43,ctx19,res374_read,deny
R62,ctx2,res135_exe,allow
R2,ctx9,res320_write,deny
R95,ctx10,res237_read,allow
R73,ctx8,res24_write,allow
R48,ctx6,res277_exe,deny
R63,ctx2,res423_exe,allow
R24,ctx7,res294_write,allow
R55,ctx9,res147_exe,allow
R62,ctx8,res252_exe,allow
R24,ctx19,res69_read,allow
R20,ctx17,res27_exe,deny
R19,ctx1,res264_exe,deny
R56,ctx9,res84_exe,allow
R78,ctx18,res71_exe,allow
R89,ctx17,res308_write,allow
R87,ctx19,res180_read,allow
R72,ctx13,res392_exe,allow
R5,ctx15,res148_read,allow
R94,ctx20,res213_write,allow
R89,ctx17,res308_exe,allow
R69,ctx13,res331_exe,deny
R91,ctx9,res465_exe,allow
R28,ctx5,res95_write,allow
R61,ctx12,res360_exe,deny
R20,ctx12,res461_exe,allow
R2,ctx3,res213_exe,allow
R61,ctx11,res286_read,allow
R48,ctx15,res106_exe,deny
R37,ctx4,res62_exe,allow
R18,ctx15,res314_exe,allow
R38,ctx14,res147_write,allow
R29,ctx15,res293_read,allow
R16,ctx17,res267_read,allow
R68,ctx15,res176_write,allow
R36,ctx1,res272_read,allow
R26,ctx2,res271_exe,allow
R32,ctx2,res415_write,deny
R15,ctx10,res90_read,allow
R15,ctx3,res325_write,allow
R42,ctx13,res451_exe,allow
R64,ctx9,res213_read,allow
R7,ctx14,res349_write,deny
R3,ctx20,res307_write,allow
R50,ctx3,res163_read,deny
R8,ctx11,res247_write,allow
R70,ctx12,res114_exe,allow
R10,ctx15,res269_write,allow
R100,ctx2,res408_read,allow
R75,ctx17,res44_read,deny
R18,ctx13,res150_exe,allow
R65,ctx18,res87_exe,allow
R28,ctx7,res109_exe,allow
R27,ctx19,res188_exe,allow
R65,ctx13,res23_read,allow
R100,ctx16,res459_exe,allow
R34,ctx7,res82_read,allow
R75,ctx12,res25_exe,deny
R92,ctx3,res110_write,deny
R93,ctx13,res498_write,allow
R13,ctx15,res54_write,deny
R53,ctx12,res237_write,deny
R95,ctx19,res319_read,allow
R11,ctx14,res451_write,allow
R80,ctx1,res192_exe,allow
R12,ctx8,res109_exe,allow
R51,ctx12,res182_exe,deny
R59,ctx20,res451_exe,allow
R66,ctx10,res163_exe,allow
R53,ctx16,res479_read,allow
R45,ctx10,res112_write,allow
R4,ctx11,res425_write,deny
R90,ctx3,res225_write,allow
R3,ctx7,res244_exe,allow
R73,ctx19,res364_write,allow
R33,ctx6,res488_read,allow
R6,ctx4,res49_exe,deny
R17,ctx7,res143_exe,allow
R9,ctx12,res346_write,deny
R74,ctx12,res379_exe,deny
R46,ctx2,res64_read,deny
R12,ctx3,res328_read,allow
R33,ctx17,res335_read,allow
R100,ctx20,res48_exe,allow
R75,ctx1,res441_write,deny
R16,ctx15,res8_exe,allow
R5,ctx7,res420_exe,allow
R81,ctx13,res306_exe,allow
R12,ctx13,res301_exe,allow
R48,ctx11,res52_read,allow
R85,ctx2,res168_write,deny
R16,ctx14,res290_exe,deny
R41,ctx13,res481_exe,allow
R35,ctx17,res346_read,deny
R39,ctx19,res326_exe,allow
R22,ctx9,res320_exe,deny
R40,ctx15,res495_read,deny
R80,ctx11,res219_write,allow
R36,ctx15,res465_exe,deny
R67,ctx18,res27_exe,deny
R28,ctx5,res305_exe,allow
R46,ctx1,res101_exe,allow
R88,ctx18,res19_exe,allow
R42,ctx19,res329_exe,allow
R53,ctx11,res197_exe,allow
R29,ctx6,res31_exe,allow
R55,ctx3,res412_read,allow
R81,ctx18,res84_read,allow
R23,ctx9,res252_exe,allow
R83,ctx14,res132_exe,allow
R7,ctx10,res313_read,deny
R29,ctx7,res368_exe,allow
R2,ctx2,res406_write,allow
R77,ctx19,res85_exe,allow
R63,ctx10,res480_exe,deny
R87,ctx6,res334_exe,allow
R7,ctx7,res191_exe,allow
R16,ctx6,res206_write,deny
R91,ctx4,res429_read,allow
R82,ctx1,res499_read,allow
R57,ctx4,res41_exe,allow
R10,ctx9,res229_write,allow
R32,ctx20,res141_exe,allow
R70,ctx5,res227_exe,allow
R95,ctx15,res27_write,allow
R90,ctx5,res283_write,allow
R76,ctx3,res215_read,allow
R78,ctx1,res431_write,allow
R54,ctx10,res209_exe,allow
R17,ctx17,res2_exe,allow
R7,ctx5,res129_exe,allow
R14,ctx14,res69_exe,allow
R69,ctx7,res279_read,allow
R69,ctx5,res415_read,allow
R58,ctx2,res75_exe,deny
R58,ctx4,res208_read,deny
R70,ctx8,res359_write,allow
R80,ctx14,res209_exe,allow
R32,ctx2,res437_exe,allow
R36,ctx4,res494_exe,allow
R55,ctx8,res340_exe,deny
R14,ctx15,res265_write,allow
R49,ctx4,res68_read,deny
R44,ctx14,res194_write,allow
R62,ctx13,res123_exe,allow
R35,ctx4,res334_read,allow
R7,ctx9,res113_exe,deny
R50,ctx2,res258_read,allow
R57,ctx10,res298_exe,allow
R59,ctx9,res407_exe,deny
R23,ctx8,res398_write,allow
R14,ctx6,res459_read,allow
R36,ctx20,res446_exe,allow
R37,ctx15,res427_exe,allow
R58,ctx7,res378_exe,deny
R95,ctx7,res104_write,allow
R47,ctx5,res211_exe,allow
R26,ctx19,res196_write,allow
R45,ctx7,res453_write,allow
R19,ctx2,res469_exe,deny
R99,ctx16,res346_write,allow
R20,ctx18,res236_exe,allow
R46,ctx17,res11_write,allow
R21,ctx3,res273_exe,allow
R8,ctx12,res279_write,deny
R79,ctx7,res403_read,allow
R62,ctx12,res499_write,allow
