Role,Context,Capability,Permission
R87,ctx19,res20_exe,allow
R69,ctx1,res94_read,deny
R49,ctx6,res28_exe,deny
R42,ctx12,res418_write,allow
R72,ctx2,res69_exe,allow
R75,ctx19,res100_exe,deny
R75,ctx15,res14_exe,deny
R85,ctx18,res153_read,allow
R28,ctx15,res141_exe,allow
R70,ctx1,res17_exe,allow
R18,ctx8,res379_write,deny
R39,ctx19,res168_write,allow
R36,ctx6,res6_exe,allow
R60,ctx5,res122_exe,allow
R62,ctx9,res372_exe,allow
R29,ctx13,res303_write,deny
R83,ctx12,res25_write,allow
R30,ctx15,res438_exe,allow
R85,ctx3,res75_write,deny
R80,ctx18,res429_read,deny
R35,ctx19,res11_write,deny
R36,ctx4,res313_write,allow
R2,ctx8,res428_exe,allow
R90,ctx9,res450_write,deny
R59,ctx7,res213_write,allow
R24,ctx7,res244_read,allow
R4,ctx8,res338_exe,allow
R87,ctx1,res413_exe,allow
R67,ctx14,res283_write,allow
R14,ctx19,res3_write,allow
R9,ctx8,res162_read,deny
R16,ctx9,res85_read,deny
R60,ctx11,res450_exe,allow
R42,ctx8,res48_write,allow
R35,ctx11,res215_exe,allow
R85,ctx2,res50_write,allow
R14,ctx15,res478_exe,allow
R97,ctx4,res472_write,allow
R80,ctx16,res276_exe,allow
R55,ctx14,res366_write,allow
R62,ctx12,res129_write,allow
R10,ctx8,res250_exe,allow
R3,ctx2,res153_exe,allow
R79,ctx11,res13_write,allow
R18,ctx7,res420_exe,deny
R91,ctx4,res222_exe,allow
R33,ctx18,res264_read,allow
R74,ctx9,res337_write,allow
R52,ctx19,res425_exe,allow
R7,ctx14,res378_exe,allow
R12,ctx3,res227_write,allow
R50,ctx11,res90_read,allow
R34,ctx5,res183_write,allow
R67,ctx17,res179_read,deny
R4,ctx17,res379_exe,allow
R21,ctx18,res393_write,allow
R29,ctx8,res89_read,allow
R16,ctx2,res31_exe,deny
R6,ctx4,res205_write,allow
R45,ctx12,res286_exe,allow
R74,ctx16,res481_write,deny
R61,ctx6,res186_read,allow
R6,ctx3,res50_exe,deny
R3,ctx7,res490_read,allow
R60,ctx7,res402_read,allow
R52,ctx5,res44_read,allow
R49,ctx16,res494_exe,allow
R87,ctx12,res458_exe,allow
R40,ctx4,res71_write,deny
R94,ctx1,res28_exe,allow
R36,ctx20,res177_exe,allow
R38,ctx16,res294_exe,deny
R49,ctx16,res320_exe,allow
R13,ctx8,res477_exe,deny
R45,ctx2,res292_exe,allow
R66,ctx4,res327_exe,allow
R16,ctx10,res300_read,allow
R63,ctx10,res476_write,allow
R57,ctx8,res352_exe,allow
R36,ctx1,res220_write,allow
R42,ctx4,res5_read,allow
R49,ctx6,res170_exe,allow
R2,ctx3,res458_exe,allow
R72,ctx8,res8_read,allow
R56,ctx9,res430_write,allow
R9,ctx14,res55_write,allow
R32,ctx16,res406_exe,allow
R45,ctx3,res259_exe,allow
R58,ctx2,res453_exe,allow
R100,ctx12,res52_exe,allow
R69,ctx16,res449_exe,allow
R45,ctx7,res462_write,deny
R10,ctx14,res330_exe,allow
R56,ctx11,res152_exe,allow
R75,ctx20,res226_write,allow
R51,ctx16,res438_exe,allow
R81,ctx2,res187_exe,allow
R61,ctx12,res156_exe,allow
R90,ctx17,res140_exe,allow
R3,ctx2,res153_write,allow
R65,ctx10,res23_exe,deny
R30,ctx15,res298_read,allow
R44,ctx7,res317_read,allow
R57,ctx13,res241_exe,allow
R21,ctx19,res376_read,allow
R77,ctx18,res19_exe,allow
R77,ctx6,res110_read,allow
R38,ctx6,res87_exe,allow
R81,ctx3,res201_write,deny
R47,ctx17,res279_read,allow
R92,ctx14,res358_write,allow
R86,ctx9,res417_exe,deny
R54,ctx1,res328_read,allow
R68,ctx3,res449_write,allow
R79,ctx20,res433_exe,allow
R52,ctx19,res285_exe,allow
R78,ctx15,res445_exe,deny
R7,ctx13,res347_exe,allow
R81,ctx13,res463_write,allow
R20,ctx20,res51_exe,allow
R70,ctx9,res242_write,allow
R54,ctx7,res317_read,allow
R86,ctx20,res213_write,allow
R16,ctx15,res96_read,allow
R5,ctx7,res133_exe,allow
R55,ctx6,res429_exe,allow
R23,ctx8,res479_exe,deny
R93,ctx5,res140_read,allow
R68,ctx12,res391_write,allow
R68,ctx17,res92_exe,allow
R73,ctx1,res291_write,allow
R15,ctx14,res470_write,deny
R78,ctx19,res477_exe,deny
R93,ctx1,res377_read,deny
R47,ctx17,res139_write,allow
R42,ctx5,res10_write,allow
R88,ctx12,res197_exe,allow
R79,ctx2,res305_exe,allow
R32,ctx5,res429_exe,allow
R91,ctx16,res86_exe,allow
R66,ctx5,res300_exe,allow
R69,ctx4,res413_exe,allow
R52,ctx10,res307_exe,allow
R90,ctx12,res393_read,deny
R94,ctx1,res292_write,allow
R38,ctx1,res494_read,deny
R23,ctx2,res114_write,deny
R49,ctx16,res320_write,allow
R48,ctx17,res177_write,allow
R30,ctx6,res207_read,allow
R74,ctx11,res227_read,allow
R54,ctx20,res166_write,allow
R54,ctx7,res337_exe,allow
R1,ctx9,res368_exe,allow
R16,ctx2,res4_read,deny
R47,ctx9,res418_exe,deny
R43,ctx19,res479_write,allow
R67,ctx18,res87_read,allow
R74,ctx9,res423_exe,allow
R47,ctx19,res454_exe,allow
R76,ctx14,res135_write,allow
R50,ctx6,res241_write,allow
R24,ctx4,res244_exe,allow
R56,ctx9,res430_exe,allow
R1,ctx9,res56_read,allow
R11,ctx6,res315_exe,deny
R33,ctx20,res127_write,deny
R32,ctx11,res327_exe,allow
R64,ctx18,res260_exe,allow
R68,ctx16,res244_write,allow
R81,ctx7,res174_write,deny
R84,ctx7,res77_write,allow
R51,ctx6,res29_exe,deny
R78,ctx6,res463_exe,allow
R73,ctx6,res80_write,allow
R70,ctx8,res155_read,deny
R43,ctx19,res487_read,allow
R45,ctx3,res425_exe,allow
R66,ctx16,res406_write,allow
R5,ctx20,res464_exe,allow
R17,ctx11,res315_read,allow
R71,ctx11,res100_exe,allow
R82,ctx11,res256_read,allow
R95,ctx15,res334_read,deny
R7,ctx13,res366_write,allow
R78,ctx15,res445_write,allow
R16,ctx17,res203_exe,allow
R37,ctx4,res356_read,allow
R16,ctx17,res384_exe,allow
R11,ctx11,res41_exe,allow
R38,ctx6,res145_write,allow
R16,ctx8,res27_write,allow
R10,ctx2,res200_exe,allow
R6,ctx2,res466_exe,allow
R98,ctx7,res82_exe,allow
R29,ctx2,res395_exe,allow
R87,ctx16,res180_write,allow
R99,ctx9,res195_write,deny
R88,ctx4,res184_write,allow
R88,ctx10,res67_read,allow
R91,ctx17,res67_read,allow
R48,ctx20,res160_write,allow
R50,ctx1,res3_read,deny
R7,ctx17,res374_exe,allow
R37,ctx8,res238_exe,allow
R4,ctx5,res88_exe,deny
R41,ctx12,res53_exe,deny
R48,ctx17,res149_exe,allow
R36,ctx3,res273_exe,deny
R87,ctx16,res180_exe,allow
R96,ctx16,res241_exe,allow
R64,ctx15,res180_write,allow
R17,ctx6,res436_exe,allow
R99,ctx9,res231_write,allow
R86,ctx5,res4_write,allow
R10,ctx5,res336_exe,allow
R6,ctx7,res367_exe,allow
R73,ctx3,res323_write,allow
R6,ctx17,res178_write,allow
R59,ctx16,res89_write,allow
R72,ctx2,res294_exe,allow
R83,ctx8,res448_exe,allow
R55,ctx14,res366_exe,allow
R46,ctx15,res312_write,allow
R30,ctx6,res93_read,allow
R2,ctx9,res177_write,allow
R36,ctx14,res390_exe,allow
R80,ctx6,res128_exe,allow
R77,ctx7,res77_exe,allow
R48,ctx3,res37_write,allow
R5,ctx9,res424_exe,allow
R8,ctx13,res76_read,allow
R7,ctx17,res242_write,allow
R74,ctx10,res362_exe,allow
R92,ctx15,res9_exe,allow
R39,ctx5,res235_exe,allow
R65,ctx18,res194_read,allow
R93,ctx15,res175_exe,allow
R38,ctx3,res367_write,allow
R39,ctx15,res262_read,allow
R38,ctx19,res288_exe,allow
R37,ctx15,res120_write,allow
R18,ctx20,res153_exe,deny
R31,ctx15,res406_exe,allow
R100,ctx4,res205_exe,allow
R75,ctx19,res475_exe,allow
R40,ctx17,res437_write,allow
R5,ctx18,res125_read,allow
R44,ctx9,res51_write,deny
R63,ctx14,res92_read,allow
R50,ctx14,res376_write,allow
R87,ctx10,res474_write,deny
R50,ctx5,res97_exe,allow
R46,ctx2,res272_write,deny
R14,ctx18,res475_exe,deny
R100,ctx19,res178_exe,allow
R19,ctx16,res354_exe,allow
R100,ctx19,res124_write,allow
R10,ctx6,res318_write,allow
R54,ctx3,res150_read,allow
R53,ctx5,res207_exe,allow
R55,ctx16,res393_read,allow
R58,ctx6,res49_exe,allow
R29,ctx11,res37_read,allow
R70,ctx6,res241_exe,allow
R94,ctx12,res277_exe,allow
R39,ctx19,res326_read,deny
R73,ctx10,res51_exe,allow
R70,ctx16,res238_write,allow
R98,ctx1,res262_write,allow
R32,ctx14,res424_exe,allow
R42,ctx6,res161_write,allow
R70,ctx7,res373_exe,allow
R29,ctx2,res125_exe,deny
R64,ctx13,res338_exe,allow
R34,ctx9,res359_write,allow
R91,ctx15,res337_read,allow
R74,ctx20,res499_write,allow
R84,ctx8,res155_exe,allow
R87,ctx1,res78_exe,allow
R97,ctx19,res98_read,allow
R27,ctx11,res268_read,allow
R30,ctx12,res195_exe,allow
R31,ctx17,res18_exe,deny
R91,ctx13,res350_exe,allow
R25,ctx5,res256_exe,allow
R24,ctx16,res7_exe,deny
R50,ctx2,res137_exe,allow
R12,ctx11,res53_exe,allow
R53,ctx11,res284_exe,allow
R58,ctx9,res466_write,deny
R91,ctx5,res206_read,deny
R26,ctx6,res135_exe,allow
R53,ctx19,res385_write,allow
R50,ctx19,res99_exe,allow
R33,ctx1,res83_write,allow
R81,ctx19,res9_exe,allow
R38,ctx20,res218_exe,allow
R75,ctx14,res229_read,deny
R41,ctx12,res289_exe,allow
R82,ctx20,res257_exe,allow
R65,ctx1,res257_exe,allow
R9,ctx12,res157_exe,allow
R45,ctx1,res263_read,allow
R43,ctx20,res462_write,allow
R16,ctx16,res376_exe,deny
R14,ctx6,res245_read,allow
R51,ctx16,res492_exe,allow
R41,ctx8,res387_exe,allow
R72,ctx12,res301_write,allow
R63,ctx18,res39_exe,allow
R23,ctx18,res55_exe,allow
R55,ctx18,res198_write,allow
R60,ctx4,res22_write,allow
R85,ctx12,res44_exe,allow
R11,ctx9,res449_exe,deny
R70,ctx7,res117_exe,allow
R13,ctx6,res118_read,allow
R7,ctx1,res147_exe,allow
R45,ctx8,res474_write,allow
R21,ctx11,res268_exe,allow
R38,ctx5,res425_exe,deny
R29,ctx1,res101_write,allow
R36,ctx19,res51_read,allow
R56,ctx11,res439_exe,allow
R78,ctx2,res111_exe,allow
R70,ctx10,res380_exe,allow
R62,ctx8,res492_exe,allow
R85,ctx18,res426_exe,allow
R60,ctx1,res303_write,allow
R18,ctx12,res198_exe,allow
R37,ctx2,res435_exe,allow
R9,ctx1,res257_exe,allow
R18,ctx3,res322_exe,allow
R3,ctx1,res116_exe,allow
R35,ctx3,res138_exe,allow
R98,ctx3,res340_write,allow
R51,ctx7,res455_exe,allow
R49,ctx4,res185_exe,allow
R70,ctx16,res490_write,allow
R57,ctx9,res93_exe,allow
R22,ctx3,res147_exe,allow
R21,ctx15,res83_read,deny
R19,ctx1,res287_exe,allow
R99,ctx9,res195_exe,allow
R59,ctx14,res381_exe,allow
R61,ctx6,res438_write,allow
R58,ctx14,res387_read,allow
R11,ctx15,res215_read,deny
R36,ctx4,res471_write,allow
R42,ctx15,res430_exe,allow
R77,ctx19,res152_exe,allow
R50,ctx16,res140_exe,allow
R26,ctx12,res51_read,allow
R96,ctx4,res176_write,deny
R16,ctx8,res129_write,allow
R75,ctx19,res402_read,allow
R95,ctx17,res143_exe,deny
R17,ctx20,res188_exe,deny
R92,ctx12,res81_write,allow
R42,ctx13,res383_exe,allow
R62,ctx16,res394_read,allow
R2,ctx18,res398_read,allow
R39,ctx16,res93_exe,allow
R21,ctx2,res185_read,allow
R56,ctx19,res202_exe,allow
R77,ctx13,res268_exe,allow
R13,ctx2,res136_read,deny
R18,ctx7,res454_write,allow
R51,ctx9,res201_write,allow
R8,ctx12,res363_read,allow
R25,ctx6,res286_read,allow
R69,ctx13,res253_exe,deny
R73,ctx5,res468_write,deny
R99,ctx2,res45_exe,allow
R4,ctx2,res237_read,allow
R24,ctx7,res104_write,allow
R18,ctx4,res5_read,deny
R31,ctx7,res64_read,allow
R1,ctx17,res229_exe,allow
R33,ctx20,res225_exe,deny
R62,ctx13,res362_exe,deny
R38,ctx13,res84_exe,deny
R25,ctx13,res466_write,allow
R5,ctx6,res231_exe,allow
R51,ctx11,res95_read,allow
R13,ctx13,res383_exe,allow
R74,ctx1,res398_write,allow
R21,ctx19,res454_write,allow
R44,ctx12,res110_write,allow
R73,ctx13,res128_write,allow
R54,ctx13,res104_write,allow
R3,ctx1,res417_write,deny
R87,ctx10,res51_read,deny
R74,ctx8,res96_write,allow
R39,ctx3,res44_write,allow
R89,ctx16,res350_write,allow
R32,ctx2,res458_write,allow
R27,ctx19,res154_write,allow
R58,ctx4,res441_exe,allow
R6,ctx4,res396_exe,allow
R48,ctx3,res37_exe,deny
R3,ctx4,res245_write,deny
R30,ctx18,res167_read,allow
R82,ctx20,res257_write,allow
R90,ctx16,res112_write,allow
R13,ctx15,res493_write,deny
R6,ctx3,res3_read,deny
R45,ctx2,res227_exe,deny
R96,ctx20,res445_read,allow
R22,ctx14,res376_exe,deny
R19,ctx11,res343_write,allow
R79,ctx12,res384_exe,allow
R68,ctx3,res441_write,allow
R34,ctx8,res274_read,deny
R77,ctx10,res86_exe,deny
R38,ctx1,res9_read,allow
R77,ctx18,res349_read,allow
R7,ctx8,res242_read,allow
R79,ctx17,res107_read,allow
R41,ctx16,res301_read,allow
R65,ctx13,res46_write,allow
R68,ctx9,res147_write,allow
R10,ctx10,res235_write,allow
R99,ctx15,res330_exe,allow
R33,ctx10,res453_exe,allow
R3,ctx20,res105_exe,allow
R45,ctx2,res263_exe,allow
R93,ctx5,res486_write,allow
R79,ctx10,res157_exe,allow
R77,ctx15,res177_exe,allow
R32,ctx15,res295_write,allow
R89,ctx1,res234_read,deny
R87,ctx10,res474_exe,allow
R70,ctx12,res330_exe,allow
R16,ctx17,res203_write,allow
R24,ctx4,res33_exe,deny
R30,ctx18,res15_write,allow
R70,ctx1,res135_exe,deny
R7,ctx19,res99_exe,allow
R42,ctx2,res191_exe,allow
R25,ctx8,res308_read,allow
R46,ctx15,res481_write,allow
R65,ctx14,res2_exe,allow
R69,ctx2,res268_read,deny
R38,ctx10,res219_exe,deny
R29,ctx9,res29_write,allow
R92,ctx12,res410_write,allow
R28,ctx5,res453_exe,allow
R24,ctx7,res392_exe,allow
R95,ctx15,res266_exe,allow
R19,ctx18,res255_write,allow
R6,ctx12,res316_exe,allow
R10,ctx18,res496_read,allow
R8,ctx13,res140_write,allow
R60,ctx11,res262_exe,allow
R96,ctx2,res214_exe,deny
R78,ctx3,res135_exe,allow
R30,ctx12,res411_read,deny
R5,ctx12,res162_read,allow
R40,ctx15,res219_exe,allow
R45,ctx9,res287_write,allow
R24,ctx14,res200_exe,deny
R99,ctx14,res495_exe,allow
R30,ctx8,res309_exe,deny
R1,ctx2,res178_exe,allow
R96,ctx13,res115_exe,allow
R26,ctx15,res11_read,allow
R73,ctx20,res490_read,allow
R75,ctx18,res130_read,deny
R31,ctx16,res175_exe,allow
R35,ctx8,res301_write,allow
R3,ctx2,res200_exe,allow
R63,ctx8,res269_exe,deny
R59,ctx5,res28_write,allow
R99,ctx20,res461_read,allow
R10,ctx8,res239_write,allow
R97,ctx20,res20_exe,allow
R35,ctx20,res292_read,deny
R41,ctx6,res228_exe,allow
R18,ctx15,res71_exe,allow
R11,ctx13,res199_write,allow
R47,ctx16,res468_exe,allow
R97,ctx4,res18_exe,allow
R85,ctx13,res173_read,allow
R43,ctx18,res261_read,allow
R68,ctx19,res163_write,allow
R95,ctx18,res66_exe,deny
R84,ctx18,res484_read,allow
R4,ctx4,res236_write,allow
R89,ctx18,res196_exe,allow
R24,ctx5,res495_write,allow
R71,ctx10,res388_write,allow
R55,ctx20,res68_write,allow
R62,ctx13,res473_exe,allow
R42,ctx10,res327_exe,deny
R53,ctx8,res310_read,deny
R49,ctx6,res170_write,deny
R87,ctx3,res76_write,allow
R6,ctx12,res26_exe,allow
R50,ctx10,res337_write,deny
R51,ctx11,res196_read,allow
R7,ctx15,res326_read,deny
R62,ctx13,res181_exe,allow
R45,ctx1,res147_exe,allow
R83,ctx15,res15_write,deny
R62,ctx4,res354_write,deny
R18,ctx9,res390_exe,allow
R98,ctx17,res461_write,deny
R40,ctx18,res478_write,allow
R86,ctx17,res141_write,deny
R52,ctx13,res236_exe,deny
R77,ctx7,res9_exe,deny
R5,ctx12,res206_read,allow
R81,ctx20,res234_exe,allow
R84,ctx1,res470_exe,allow
R98,ctx2,res100_exe,allow
R46,ctx20,res17_write,allow
R84,ctx11,res436_exe,allow
R64,ctx6,res369_exe,deny
R23,ctx5,res415_write,allow
R69,ctx6,res316_write,allow
R88,ctx12,res264_write,allow
R18,ctx12,res198_write,allow
R60,ctx1,res303_exe,allow
R49,ctx1,res401_read,deny
R58,ctx1,res167_write,allow
R73,ctx2,res345_exe,allow
R20,ctx1,res139_exe,allow
R17,ctx17,res388_write,allow
R47,ctx14,res229_write,allow
R41,ctx3,res66_exe,deny
R24,ctx18,res306_exe,deny
R18,ctx13,res442_read,allow
R7,ctx10,res307_write,deny
R53,ctx5,res45_read,allow
R47,ctx15,res276_read,allow
R58,ctx2,res202_exe,allow
R51,ctx5,res168_exe,allow
R99,ctx17,res91_read,allow
R92,ctx13,res57_write,allow
R71,ctx11,res236_exe,allow
R97,ctx17,res350_exe,allow
R52,ctx19,res236_exe,allow
R27,ctx10,res357_exe,allow
R67,ctx18,res332_read,allow
R63,ctx2,res355_read,deny
R33,ctx19,res66_read,allow
R77,ctx10,res406_read,allow
R74,ctx12,res39_exe,allow
R25,ctx14,res393_exe,allow
R53,ctx18,res351_write,allow
R9,ctx12,res438_read,allow
R79,ctx1,res54_exe,deny
R87,ctx9,res324_exe,allow
R57,ctx16,res409_write,allow
R82,ctx2,res40_exe,allow
R71,ctx18,res458_exe,allow
R71,ctx3,res167_write,allow
R5,ctx9,res272_write,allow
R41,ctx8,res331_read,allow
R79,ctx20,res482_write,allow
R20,ctx5,res55_exe,allow
R80,ctx13,res409_write,deny
R43,ctx20,res379_write,allow
R6,ctx1,res150_exe,allow
R28,ctx7,res401_exe,allow
R68,ctx11,res197_write,allow
R40,ctx11,res235_exe,allow
R92,ctx6,res39_read,allow
R71,ctx2,res108_write,deny
R42,ctx12,res153_read,allow
R92,ctx19,res498_exe,deny
R81,ctx8,res478_exe,allow
R59,ctx20,res87_read,deny
R80,ctx11,res239_exe,allow
R18,ctx6,res188_exe,allow
R96,ctx8,res359_write,allow
R20,ctx11,res149_read,allow
R45,ctx9,res457_read,allow
R81,ctx13,res392_write,allow
R53,ctx20,res401_write,allow
R62,ctx14,res106_write,allow
R32,ctx20,res196_exe,allow
R26,ctx18,res105_write,allow
R43,ctx12,res25_exe,allow
R66,ctx12,res144_write,allow
R50,ctx2,res486_write,allow
R35,ctx3,res126_read,allow
R40,ctx14,res214_write,allow
R98,ctx3,res122_exe,allow
R19,ctx19,res412_exe,allow
R16,ctx13,res261_write,allow
R47,ctx9,res418_write,deny
R38,ctx10,res399_read,deny
R4,ctx11,res76_write,allow
R77,ctx15,res25_exe,allow
R74,ctx7,res464_read,allow
R9,ctx15,res428_read,allow
R13,ctx16,res165_write,deny
R23,ctx5,res415_exe,allow
R52,ctx1,res233_exe,allow
R47,ctx5,res471_exe,deny
R15,ctx7,res334_write,allow
R51,ctx6,res66_exe,allow
R45,ctx7,res68_exe,allow
R26,ctx18,res105_exe,allow
R12,ctx13,res7_read,allow
R50,ctx11,res122_exe,allow
R86,ctx20,res497_exe,allow
R68,ctx5,res471_exe,allow
R58,ctx4,res215_write,allow
R15,ctx5,res75_write,allow
R87,ctx18,res26_write,allow
R35,ctx17,res342_exe,allow
R7,ctx8,res420_read,allow
R87,ctx3,res76_exe,deny
R46,ctx14,res254_exe,allow
R80,ctx9,res287_write,allow
R99,ctx2,res240_read,allow
R57,ctx17,res102_exe,deny
R64,ctx16,res126_write,allow
R24,ctx10,res262_exe,allow
R66,ctx10,res378_write,allow
R11,ctx5,res378_exe,allow
R90,ctx3,res486_write,deny
R75,ctx19,res100_write,allow
R50,ctx1,res392_write,allow
R7,ctx17,res374_write,deny
R47,ctx7,res205_exe,allow
R61,ctx7,res155_write,allow
R59,ctx17,res383_exe,allow
R86,ctx19,res198_exe,allow
R86,ctx18,res164_write,deny
R57,ctx13,res17_exe,allow
R14,ctx6,res291_read,allow
R47,ctx4,res284_exe,deny
R47,ctx12,res351_exe,deny
R40,ctx11,res1_write,allow
R2,ctx15,res500_write,allow
R50,ctx19,res119_read,allow
R92,ctx13,res57_exe,allow
R85,ctx6,res211_read,allow
R14,ctx19,res3_exe,allow
R62,ctx4,res475_exe,allow
R89,ctx12,res138_exe,deny
R25,ctx5,res234_exe,allow
R64,ctx15,res337_exe,allow
R66,ctx7,res209_write,allow
R10,ctx18,res136_exe,allow
R59,ctx12,res480_exe,deny
R77,ctx14,res487_exe,allow
R77,ctx1,res119_exe,allow
R84,ctx20,res235_exe,allow
R33,ctx16,res262_exe,deny
R11,ctx13,res10_write,allow
R73,ctx9,res395_exe,allow
R83,ctx8,res361_write,allow
R86,ctx19,res98_read,allow
R83,ctx19,res174_read,allow
R64,ctx15,res235_read,deny
R92,ctx3,res394_read,allow
R12,ctx14,res418_read,allow
R61,ctx5,res311_read,allow
R15,ctx7,res189_write,allow
R6,ctx11,res157_read,allow
R51,ctx9,res113_write,allow
R70,ctx6,res369_exe,allow
R20,ctx11,res343_write,allow
R90,ctx10,res370_exe,allow
R55,ctx10,res368_read,allow
R88,ctx14,res17_exe,allow
R8,ctx1,res486_exe,allow
R58,ctx7,res31_read,allow
R48,ctx7,res301_write,allow
R33,ctx8,res309_write,allow
R57,ctx16,res49_exe,deny
R6,ctx15,res179_write,allow
R18,ctx14,res297_exe,allow
R64,ctx9,res454_write,deny
R29,ctx7,res340_exe,allow
R27,ctx17,res396_exe,deny
R16,ctx2,res396_exe,allow
R51,ctx9,res113_exe,deny
R35,ctx7,res414_read,allow
R76,ctx14,res456_exe,allow
R75,ctx18,res298_write,allow
R72,ctx16,res496_read,allow
R32,ctx2,res449_read,allow
R37,ctx15,res175_read,allow
R86,ctx1,res447_write,allow
R40,ctx2,res55_write,allow
R9,ctx10,res252_exe,deny
R68,ctx3,res145_read,allow
R58,ctx2,res152_exe,allow
R32,ctx14,res432_exe,allow
R54,ctx19,res251_write,deny
R27,ctx4,res445_exe,allow
R90,ctx13,res366_write,allow
R54,ctx20,res142_read,deny
R9,ctx19,res301_exe,allow
R70,ctx11,res266_exe,allow
R25,ctx2,res382_read,allow
R78,ctx13,res373_write,allow
R14,ctx4,res27_exe,allow
R24,ctx19,res449_write,allow
R35,ctx3,res22_exe,deny
R70,ctx11,res283_read,allow
R10,ctx8,res239_exe,allow
R96,ctx2,res214_write,allow
R85,ctx7,res46_exe,allow
R5,ctx20,res172_exe,deny
R99,ctx20,res366_exe,deny
R32,ctx9,res233_exe,allow
R78,ctx6,res299_read,allow
R31,ctx12,res463_read,allow
R57,ctx13,res17_write,deny
R6,ctx4,res396_write,allow
R42,ctx15,res217_write,allow
R46,ctx14,res386_write,allow
R63,ctx12,res182_exe,allow
R35,ctx19,res232_exe,deny
R42,ctx6,res220_write,allow
R17,ctx13,res408_exe,allow
R44,ctx4,res277_exe,allow
R51,ctx5,res175_write,allow
R16,ctx18,res103_write,allow
R24,ctx9,res185_write,allow
R84,ctx13,res223_read,allow
R97,ctx6,res360_write,allow
R18,ctx15,res34_read,allow
R48,ctx7,res301_exe,allow
R86,ctx19,res483_exe,allow
R88,ctx6,res127_exe,allow
R59,ctx17,res357_exe,allow
R25,ctx3,res222_read,allow
R7,ctx9,res274_write,allow
R38,ctx5,res456_write,allow
R27,ctx16,res389_read,allow
R80,ctx20,res140_exe,allow
R74,ctx1,res27_exe,allow
R30,ctx19,res21_exe,allow
R95,ctx19,res338_write,allow
R66,ctx9,res135_exe,allow
R64,ctx7,res208_exe,allow
R45,ctx3,res259_write,allow
R3,ctx15,res470_exe,allow
R42,ctx9,res370_write,deny
R39,ctx8,res23_exe,allow
R72,ctx19,res29_exe,allow
R23,ctx19,res280_write,allow
R27,ctx4,res303_write,allow
R47,ctx13,res198_exe,allow
R30,ctx2,res199_write,allow
R15,ctx6,res148_read,allow
R26,ctx3,res357_exe,allow
R36,ctx5,res472_exe,allow
R18,ctx7,res402_exe,allow
R44,ctx1,res219_write,allow
R19,ctx19,res435_exe,allow
R52,ctx13,res76_exe,allow
R6,ctx20,res389_write,allow
R37,ctx9,res207_exe,allow
R85,ctx8,res381_exe,deny
R100,ctx18,res45_exe,allow
R76,ctx4,res42_exe,allow
R41,ctx18,res454_read,allow
R74,ctx10,res330_exe,deny
R80,ctx15,res46_exe,allow
R11,ctx11,res7_write,allow
R64,ctx16,res483_write,allow
R65,ctx18,res46_write,allow
R86,ctx4,res290_read,allow
R69,ctx16,res139_exe,allow
R97,ctx6,res360_exe,deny
R34,ctx6,res64_write,allow
R26,ctx19,res429_read,deny
R18,ctx6,res188_write,allow
R5,ctx10,res82_write,allow
R38,ctx9,res261_read,allow
R54,ctx13,res409_write,deny
R75,ctx4,res98_exe,allow
R56,ctx20,res173_read,allow
R37,ctx11,res28_write,allow
R19,ctx14,res246_exe,allow
R92,ctx12,res410_exe,allow
R73,ctx4,res139_read,allow
R3,ctx3,res378_write,allow
R52,ctx1,res311_exe,allow
R73,ctx9,res427_write,allow
R66,ctx10,res378_exe,allow
R57,ctx19,res220_exe,allow
R87,ctx12,res458_write,deny
R11,ctx20,res39_exe,allow
R19,ctx2,res65_read,allow
R6,ctx1,res300_exe,allow
R78,ctx5,res178_read,deny
R43,ctx9,res108_read,deny
R37,ctx15,res293_read,allow
R83,ctx15,res15_exe,allow
R69,ctx1,res32_exe,allow
R48,ctx18,res63_exe,allow
R10,ctx8,res297_read,allow
R87,ctx9,res248_exe,allow
R50,ctx10,res433_exe,deny
R81,ctx18,res48_exe,allow
R33,ctx9,res243_exe,allow
R45,ctx3,res426_exe,allow
R38,ctx13,res379_write,allow
R82,ctx2,res11_read,allow
R20,ctx6,res499_write,allow
R72,ctx1,res392_exe,allow
R24,ctx15,res370_exe,allow
R8,ctx15,res39_write,allow
R77,ctx13,res285_write,deny
R89,ctx3,res370_exe,allow
R66,ctx13,res372_exe,deny
R24,ctx19,res254_write,allow
R13,ctx5,res250_exe,allow
R47,ctx15,res66_exe,allow
R2,ctx8,res313_write,allow
R40,ctx17,res33_exe,allow
R40,ctx18,res154_exe,allow
R33,ctx14,res487_write,allow
R37,ctx14,res211_exe,allow
R5,ctx11,res170_read,allow
R77,ctx9,res280_exe,allow
R35,ctx1,res177_exe,allow
R64,ctx18,res266_exe,deny
R29,ctx2,res330_exe,allow
R53,ctx4,res359_read,deny
R11,ctx5,res398_exe,deny
R100,ctx4,res360_exe,allow
R97,ctx20,res137_exe,allow
R80,ctx18,res341_exe,allow
R99,ctx16,res474_exe,allow
R12,ctx8,res318_write,allow
R74,ctx9,res314_write,allow
R71,ctx16,res489_read,allow
R22,ctx14,res275_exe,allow
R6,ctx20,res384_exe,allow
R29,ctx14,res292_write,deny
R43,ctx15,res227_exe,allow
R22,ctx11,res492_write,allow
R57,ctx8,res352_write,allow
R77,ctx7,res12_exe,deny
R9,ctx1,res452_exe,allow
R13,ctx10,res215_exe,allow
